,lemma,word_form,word_number,n_tokens,tokenization_type,article_probs,article_number,article_type,article,affix,sentence,model_token_inputs,source,surprisal
76,schluo,schluo##s,plur,5,artificial,0.0014618767891079187,singular,definite,El,s,[MASK] schluo##s,"[CLS] , [MASK] , s , ##ch , ##lu , ##o , ##s , [SEP]",nonmorphemic,6.528034196781915
77,schluo,schluo##s,plur,5,artificial,0.00238240510225296,plural,definite,Los,s,[MASK] schluo##s,"[CLS] , [MASK] , s , ##ch , ##lu , ##o , ##s , [SEP]",nonmorphemic,6.039644754392699
78,schluo,schluo,sing,4,default,0.0071196784265339375,singular,indefinite,Un,s,[MASK] schluo,"[CLS] , [MASK] , s , ##ch , ##lu , ##o , [SEP]",nonmorphemic,4.944892719390863
79,schluo,schluo,sing,4,default,1.7037807538144989e-06,plural,indefinite,Unos,s,[MASK] schluo,"[CLS] , [MASK] , s , ##ch , ##lu , ##o , [SEP]",nonmorphemic,13.282660803437098
80,schluo,schluos,plur,4,default,0.0003142424684483558,singular,indefinite,Un,s,[MASK] schluos,"[CLS] , [MASK] , s , ##ch , ##lu , ##os , [SEP]",nonmorphemic,8.065345677532578
81,schluo,schluos,plur,4,default,0.00015726230049040169,plural,indefinite,Unos,s,[MASK] schluos,"[CLS] , [MASK] , s , ##ch , ##lu , ##os , [SEP]",nonmorphemic,8.757595442928467
82,schluo,schluo##s,plur,5,artificial,0.0009188064723275602,singular,indefinite,Un,s,[MASK] schluo##s,"[CLS] , [MASK] , s , ##ch , ##lu , ##o , ##s , [SEP]",nonmorphemic,6.992435042847237
83,schluo,schluo##s,plur,5,artificial,8.955250450526364e-06,plural,indefinite,Unos,s,[MASK] schluo##s,"[CLS] , [MASK] , s , ##ch , ##lu , ##o , ##s , [SEP]",nonmorphemic,11.623270555168052
84,thraio,thraio,sing,3,default,0.037470001727342606,singular,definite,El,s,[MASK] thraio,"[CLS] , [MASK] , th , ##ra , ##io , [SEP]",nonmorphemic,3.284214620077193
85,thraio,thraio,sing,3,default,0.00042160687735304236,plural,definite,Los,s,[MASK] thraio,"[CLS] , [MASK] , th , ##ra , ##io , [SEP]",nonmorphemic,7.771437248362953
86,thraio,thraios,plur,3,default,0.000644816376734525,singular,definite,El,s,[MASK] thraios,"[CLS] , [MASK] , th , ##ra , ##ios , [SEP]",nonmorphemic,7.346544968932899
87,thraio,thraios,plur,3,default,0.0625433400273323,plural,definite,Los,s,[MASK] thraios,"[CLS] , [MASK] , th , ##ra , ##ios , [SEP]",nonmorphemic,2.771895522121193
88,thraio,thraio##s,plur,4,artificial,0.006706121377646923,singular,definite,El,s,[MASK] thraio##s,"[CLS] , [MASK] , th , ##ra , ##io , ##s , [SEP]",nonmorphemic,5.004734531244024
89,thraio,thraio##s,plur,4,artificial,0.01879439875483513,plural,definite,Los,s,[MASK] thraio##s,"[CLS] , [MASK] , th , ##ra , ##io , ##s , [SEP]",nonmorphemic,3.9741963921113475
90,thraio,thraio,sing,3,default,0.012817362323403358,singular,indefinite,Un,s,[MASK] thraio,"[CLS] , [MASK] , th , ##ra , ##io , [SEP]",nonmorphemic,4.35695459566285
91,thraio,thraio,sing,3,default,2.264421027575736e-06,plural,indefinite,Unos,s,[MASK] thraio,"[CLS] , [MASK] , th , ##ra , ##io , [SEP]",nonmorphemic,12.998191448669216
92,thraio,thraios,plur,3,default,0.0002589435607660562,singular,indefinite,Un,s,[MASK] thraios,"[CLS] , [MASK] , th , ##ra , ##ios , [SEP]",nonmorphemic,8.258900432111197
93,thraio,thraios,plur,3,default,6.816245149821043e-05,plural,indefinite,Unos,s,[MASK] thraios,"[CLS] , [MASK] , th , ##ra , ##ios , [SEP]",nonmorphemic,9.593616709273537
94,thraio,thraio##s,plur,4,artificial,0.0037397269625216722,singular,indefinite,Un,s,[MASK] thraio##s,"[CLS] , [MASK] , th , ##ra , ##io , ##s , [SEP]",nonmorphemic,5.588742674894017
95,thraio,thraio##s,plur,4,artificial,4.168202212895267e-05,plural,indefinite,Unos,s,[MASK] thraio##s,"[CLS] , [MASK] , th , ##ra , ##io , ##s , [SEP]",nonmorphemic,10.085440646126123
96,sto,sto,sing,2,default,0.006154005881398916,singular,definite,El,s,[MASK] sto,"[CLS] , [MASK] , st , ##o , [SEP]",nonmorphemic,5.090652046379312
97,sto,sto,sing,2,default,0.0002951697679236531,plural,definite,Los,s,[MASK] sto,"[CLS] , [MASK] , st , ##o , [SEP]",nonmorphemic,8.12795988266519
98,sto,stos,plur,2,default,0.000542949594091624,singular,definite,El,s,[MASK] stos,"[CLS] , [MASK] , st , ##os , [SEP]",nonmorphemic,7.518494070899721
99,sto,stos,plur,2,default,0.01116946991533041,plural,definite,Los,s,[MASK] stos,"[CLS] , [MASK] , st , ##os , [SEP]",nonmorphemic,4.494571123130021
100,sto,sto##s,plur,3,artificial,0.0017286166548728943,singular,definite,El,s,[MASK] sto##s,"[CLS] , [MASK] , st , ##o , ##s , [SEP]",nonmorphemic,6.360433811800971
101,sto,sto##s,plur,3,artificial,0.00553515600040555,plural,definite,Los,s,[MASK] sto##s,"[CLS] , [MASK] , st , ##o , ##s , [SEP]",nonmorphemic,5.196635528863595
102,sto,sto,sing,2,default,0.0029668433126062155,singular,indefinite,Un,s,[MASK] sto,"[CLS] , [MASK] , st , ##o , [SEP]",nonmorphemic,5.820256749109672
103,sto,sto,sing,2,default,6.496773494291119e-06,plural,indefinite,Unos,s,[MASK] sto,"[CLS] , [MASK] , st , ##o , [SEP]",nonmorphemic,11.94420488979642
104,sto,stos,plur,2,default,0.0003427077899686992,singular,indefinite,Un,s,[MASK] stos,"[CLS] , [MASK] , st , ##os , [SEP]",nonmorphemic,7.978632398181572
105,sto,stos,plur,2,default,9.006341133499518e-05,plural,indefinite,Unos,s,[MASK] stos,"[CLS] , [MASK] , st , ##os , [SEP]",nonmorphemic,9.314996565338364
106,sto,sto##s,plur,3,artificial,0.00088210788089782,singular,indefinite,Un,s,[MASK] sto##s,"[CLS] , [MASK] , st , ##o , ##s , [SEP]",nonmorphemic,7.033196195494116
107,sto,sto##s,plur,3,artificial,7.400153117487207e-05,plural,indefinite,Unos,s,[MASK] sto##s,"[CLS] , [MASK] , st , ##o , ##s , [SEP]",nonmorphemic,9.511424773421846
108,ghea,ghea,sing,3,default,0.017814405262470245,singular,definite,La,s,[MASK] ghea,"[CLS] , [MASK] , g , ##he , ##a , [SEP]",nonmorphemic,4.027747864569713
109,ghea,ghea,sing,3,default,0.0003751494223251939,plural,definite,Las,s,[MASK] ghea,"[CLS] , [MASK] , g , ##he , ##a , [SEP]",nonmorphemic,7.888186151823931
110,ghea,gheas,plur,3,default,0.0010221333941444755,singular,definite,La,s,[MASK] gheas,"[CLS] , [MASK] , g , ##he , ##as , [SEP]",nonmorphemic,6.885863273071706
111,ghea,gheas,plur,3,default,0.017163004726171494,plural,definite,Las,s,[MASK] gheas,"[CLS] , [MASK] , g , ##he , ##as , [SEP]",nonmorphemic,4.0649990996578955
112,ghea,ghea##s,plur,4,artificial,0.0010553591419011354,singular,definite,La,s,[MASK] ghea##s,"[CLS] , [MASK] , g , ##he , ##a , ##s , [SEP]",nonmorphemic,6.853874151119826
113,ghea,ghea##s,plur,4,artificial,0.004573116544634104,plural,definite,Las,s,[MASK] ghea##s,"[CLS] , [MASK] , g , ##he , ##a , ##s , [SEP]",nonmorphemic,5.387560349252854
114,ghea,ghea,sing,3,default,0.001819437020458281,singular,indefinite,Una,s,[MASK] ghea,"[CLS] , [MASK] , g , ##he , ##a , [SEP]",nonmorphemic,6.309228155164173
115,ghea,ghea,sing,3,default,7.095213277352741e-06,plural,indefinite,Unas,s,[MASK] ghea,"[CLS] , [MASK] , g , ##he , ##a , [SEP]",nonmorphemic,11.856090187571123
116,ghea,gheas,plur,3,default,0.00012923071335535496,singular,indefinite,Una,s,[MASK] gheas,"[CLS] , [MASK] , g , ##he , ##as , [SEP]",nonmorphemic,8.953911275397877
117,ghea,gheas,plur,3,default,9.204637171933427e-05,plural,indefinite,Unas,s,[MASK] gheas,"[CLS] , [MASK] , g , ##he , ##as , [SEP]",nonmorphemic,9.293218067473395
118,ghea,ghea##s,plur,4,artificial,0.00014031887985765934,singular,indefinite,Una,s,[MASK] ghea##s,"[CLS] , [MASK] , g , ##he , ##a , ##s , [SEP]",nonmorphemic,8.87159301214265
119,ghea,ghea##s,plur,4,artificial,4.888725379714742e-05,plural,indefinite,Unas,s,[MASK] ghea##s,"[CLS] , [MASK] , g , ##he , ##a , ##s , [SEP]",nonmorphemic,9.925993854005833
120,ceia,ceia,sing,2,default,0.042310912162065506,singular,definite,La,s,[MASK] ceia,"[CLS] , [MASK] , ce , ##ia , [SEP]",nonmorphemic,3.162710255464224
121,ceia,ceia,sing,2,default,0.00014019027003087103,plural,definite,Las,s,[MASK] ceia,"[CLS] , [MASK] , ce , ##ia , [SEP]",nonmorphemic,8.872509986407847
122,ceia,ceias,plur,2,default,0.0005127807380631566,singular,definite,La,s,[MASK] ceias,"[CLS] , [MASK] , ce , ##ias , [SEP]",nonmorphemic,7.575662215342629
123,ceia,ceias,plur,2,default,0.026834359392523766,plural,definite,Las,s,[MASK] ceias,"[CLS] , [MASK] , ce , ##ias , [SEP]",nonmorphemic,3.6180721457260923
124,ceia,ceia##s,plur,3,artificial,0.0005303497891873121,singular,definite,La,s,[MASK] ceia##s,"[CLS] , [MASK] , ce , ##ia , ##s , [SEP]",nonmorphemic,7.541973789510164
125,ceia,ceia##s,plur,3,artificial,0.012038446962833405,plural,definite,Las,s,[MASK] ceia##s,"[CLS] , [MASK] , ce , ##ia , ##s , [SEP]",nonmorphemic,4.419649837219252
126,ceia,ceia,sing,2,default,0.002463865326717496,singular,indefinite,Una,s,[MASK] ceia,"[CLS] , [MASK] , ce , ##ia , [SEP]",nonmorphemic,6.00602389116923
127,ceia,ceia,sing,2,default,5.54154530618689e-06,plural,indefinite,Unas,s,[MASK] ceia,"[CLS] , [MASK] , ce , ##ia , [SEP]",nonmorphemic,12.103237159965715
128,ceia,ceias,plur,2,default,2.8365187972667627e-05,singular,indefinite,Una,s,[MASK] ceias,"[CLS] , [MASK] , ce , ##ias , [SEP]",nonmorphemic,10.470347940284817
129,ceia,ceias,plur,2,default,0.0001516118791187182,plural,indefinite,Unas,s,[MASK] ceias,"[CLS] , [MASK] , ce , ##ias , [SEP]",nonmorphemic,8.794186729522965
130,ceia,ceia##s,plur,3,artificial,3.0189585231710225e-05,singular,indefinite,Una,s,[MASK] ceia##s,"[CLS] , [MASK] , ce , ##ia , ##s , [SEP]",nonmorphemic,10.408013552938437
131,ceia,ceia##s,plur,3,artificial,8.58039129525423e-05,plural,indefinite,Unas,s,[MASK] ceia##s,"[CLS] , [MASK] , ce , ##ia , ##s , [SEP]",nonmorphemic,9.363445947002772
132,cycloo,cycloo,sing,4,default,0.08035337924957275,singular,definite,El,s,[MASK] cycloo,"[CLS] , [MASK] , c , ##y , ##clo , ##o , [SEP]",nonmorphemic,2.5213211310610317
133,cycloo,cycloo,sing,4,default,0.0003458124992903322,plural,definite,Los,s,[MASK] cycloo,"[CLS] , [MASK] , c , ##y , ##clo , ##o , [SEP]",nonmorphemic,7.969613839358121
134,cycloo,cycloos,plur,4,default,0.0003257063217461109,singular,definite,El,s,[MASK] cycloos,"[CLS] , [MASK] , c , ##y , ##clo , ##os , [SEP]",nonmorphemic,8.02951443614951
135,cycloo,cycloos,plur,4,default,0.06439580023288727,plural,definite,Los,s,[MASK] cycloos,"[CLS] , [MASK] , c , ##y , ##clo , ##os , [SEP]",nonmorphemic,2.742706861773382
136,cycloo,cycloo##s,plur,5,artificial,0.0005307284300215542,singular,definite,El,s,[MASK] cycloo##s,"[CLS] , [MASK] , c , ##y , ##clo , ##o , ##s , [SEP]",nonmorphemic,7.541260098769068
137,cycloo,cycloo##s,plur,5,artificial,0.024956028908491135,plural,definite,Los,s,[MASK] cycloo##s,"[CLS] , [MASK] , c , ##y , ##clo , ##o , ##s , [SEP]",nonmorphemic,3.6906398463558765
138,cycloo,cycloo,sing,4,default,0.0074178003706038,singular,indefinite,Un,s,[MASK] cycloo,"[CLS] , [MASK] , c , ##y , ##clo , ##o , [SEP]",nonmorphemic,4.903872711761922
139,cycloo,cycloo,sing,4,default,2.0186478195682866e-06,plural,indefinite,Unos,s,[MASK] cycloo,"[CLS] , [MASK] , c , ##y , ##clo , ##o , [SEP]",nonmorphemic,13.11308266695019
140,cycloo,cycloos,plur,4,default,7.547426503151655e-05,singular,indefinite,Un,s,[MASK] cycloos,"[CLS] , [MASK] , c , ##y , ##clo , ##os , [SEP]",nonmorphemic,9.491718820325158
141,cycloo,cycloos,plur,4,default,0.00012450580834411085,plural,indefinite,Unos,s,[MASK] cycloos,"[CLS] , [MASK] , c , ##y , ##clo , ##os , [SEP]",nonmorphemic,8.991158189781395
142,cycloo,cycloo##s,plur,5,artificial,9.515177953289822e-05,singular,indefinite,Un,s,[MASK] cycloo##s,"[CLS] , [MASK] , c , ##y , ##clo , ##o , ##s , [SEP]",nonmorphemic,9.260037262001857
