,lemma,word_form,word_number,n_tokens,tokenization_type,article_probs,article_number,article_type,article,affix,sentence,model_token_inputs,source,surprisal
18,shrao,shrao,sing,3,default,0.004871582146733999,singular,indefinite,Un,s,[MASK] shrao,"[CLS] , [MASK] , sh , ##ra , ##o , [SEP]",nonmorphemic,5.324336518522383
19,shrao,shrao,sing,3,default,3.9697929423709866e-06,plural,indefinite,Unos,s,[MASK] shrao,"[CLS] , [MASK] , sh , ##ra , ##o , [SEP]",nonmorphemic,12.436796620199383
20,shrao,shraos,plur,3,default,0.00040289535536430776,singular,indefinite,Un,s,[MASK] shraos,"[CLS] , [MASK] , sh , ##ra , ##os , [SEP]",nonmorphemic,7.81683369384457
21,shrao,shraos,plur,3,default,5.255487485555932e-05,plural,indefinite,Unos,s,[MASK] shraos,"[CLS] , [MASK] , sh , ##ra , ##os , [SEP]",nonmorphemic,9.853652698900824
22,shrao,shrao##s,plur,4,artificial,0.0005487153539434075,singular,indefinite,Un,s,[MASK] shrao##s,"[CLS] , [MASK] , sh , ##ra , ##o , ##s , [SEP]",nonmorphemic,7.507930731889883
23,shrao,shrao##s,plur,4,artificial,2.4569024390075356e-05,plural,indefinite,Unos,s,[MASK] shrao##s,"[CLS] , [MASK] , sh , ##ra , ##o , ##s , [SEP]",nonmorphemic,10.614024079583185
24,mceo,mceo,sing,3,default,0.007607258856296539,singular,definite,El,s,[MASK] mceo,"[CLS] , [MASK] , m , ##ce , ##o , [SEP]",nonmorphemic,4.878652374849138
25,mceo,mceo,sing,3,default,0.00021087276400066912,plural,definite,Los,s,[MASK] mceo,"[CLS] , [MASK] , m , ##ce , ##o , [SEP]",nonmorphemic,8.464255620589242
26,mceo,mceos,plur,3,default,0.0002794686006382108,singular,definite,El,s,[MASK] mceos,"[CLS] , [MASK] , m , ##ce , ##os , [SEP]",nonmorphemic,8.182620612866945
27,mceo,mceos,plur,3,default,0.02147807367146015,plural,definite,Los,s,[MASK] mceos,"[CLS] , [MASK] , m , ##ce , ##os , [SEP]",nonmorphemic,3.840722693462594
28,mceo,mceo##s,plur,4,artificial,0.00027484915335662663,singular,definite,El,s,[MASK] mceo##s,"[CLS] , [MASK] , m , ##ce , ##o , ##s , [SEP]",nonmorphemic,8.199288144045735
29,mceo,mceo##s,plur,4,artificial,0.004264000803232193,plural,definite,Los,s,[MASK] mceo##s,"[CLS] , [MASK] , m , ##ce , ##o , ##s , [SEP]",nonmorphemic,5.457547403743332
30,mceo,mceo,sing,3,default,0.0020223939791321754,singular,indefinite,Un,s,[MASK] mceo,"[CLS] , [MASK] , m , ##ce , ##o , [SEP]",nonmorphemic,6.203473331106666
31,mceo,mceo,sing,3,default,2.352825731577468e-06,plural,indefinite,Unos,s,[MASK] mceo,"[CLS] , [MASK] , m , ##ce , ##o , [SEP]",nonmorphemic,12.959893513189812
32,mceo,mceos,plur,3,default,9.383714495925233e-05,singular,indefinite,Un,s,[MASK] mceos,"[CLS] , [MASK] , m , ##ce , ##os , [SEP]",nonmorphemic,9.273949778642288
33,mceo,mceos,plur,3,default,5.9149053413420916e-05,plural,indefinite,Unos,s,[MASK] mceos,"[CLS] , [MASK] , m , ##ce , ##os , [SEP]",nonmorphemic,9.735449970822268
34,mceo,mceo##s,plur,4,artificial,9.148659592028707e-05,singular,indefinite,Un,s,[MASK] mceo##s,"[CLS] , [MASK] , m , ##ce , ##o , ##s , [SEP]",nonmorphemic,9.299318089088356
35,mceo,mceo##s,plur,4,artificial,2.1624951841658913e-05,plural,indefinite,Unos,s,[MASK] mceo##s,"[CLS] , [MASK] , m , ##ce , ##o , ##s , [SEP]",nonmorphemic,10.741662732124121
36,lia,lia,sing,2,default,0.00273682177066803,singular,definite,La,s,[MASK] lia,"[CLS] , [MASK] , li , ##a , [SEP]",nonmorphemic,5.900957969542972
37,lia,lia,sing,2,default,4.089010690222494e-05,plural,definite,Las,s,[MASK] lia,"[CLS] , [MASK] , li , ##a , [SEP]",nonmorphemic,10.104622409205595
38,lia,lias,plur,2,default,0.00016904156655073166,singular,definite,La,s,[MASK] lias,"[CLS] , [MASK] , li , ##as , [SEP]",nonmorphemic,8.68536591736191
39,lia,lias,plur,2,default,0.0017293519340455532,plural,definite,Las,s,[MASK] lias,"[CLS] , [MASK] , li , ##as , [SEP]",nonmorphemic,6.360008545252225
40,lia,lia##s,plur,3,artificial,0.0002842034155037254,singular,definite,La,s,[MASK] lia##s,"[CLS] , [MASK] , li , ##a , ##s , [SEP]",nonmorphemic,8.165820324415272
41,lia,lia##s,plur,3,artificial,0.001052918960340321,plural,definite,Las,s,[MASK] lia##s,"[CLS] , [MASK] , li , ##a , ##s , [SEP]",nonmorphemic,6.856189009532364
42,lia,lia,sing,2,default,0.00023656502889934927,singular,indefinite,Una,s,[MASK] lia,"[CLS] , [MASK] , li , ##a , [SEP]",nonmorphemic,8.349287424194246
43,lia,lia,sing,2,default,7.002718120929785e-07,plural,indefinite,Unas,s,[MASK] lia,"[CLS] , [MASK] , li , ##a , [SEP]",nonmorphemic,14.171797274283133
44,lia,lias,plur,2,default,1.8418118997942656e-05,singular,indefinite,Una,s,[MASK] lias,"[CLS] , [MASK] , li , ##as , [SEP]",nonmorphemic,10.902175649726981
45,lia,lias,plur,2,default,1.6307671103277244e-05,plural,indefinite,Unas,s,[MASK] lias,"[CLS] , [MASK] , li , ##as , [SEP]",nonmorphemic,11.02387494102538
46,lia,lia##s,plur,3,artificial,6.322648550849408e-05,singular,indefinite,Una,s,[MASK] lia##s,"[CLS] , [MASK] , li , ##a , ##s , [SEP]",nonmorphemic,9.668787270097168
47,lia,lia##s,plur,3,artificial,2.562120062066242e-05,plural,indefinite,Unas,s,[MASK] lia##s,"[CLS] , [MASK] , li , ##a , ##s , [SEP]",nonmorphemic,10.572090399960512
48,krio,krio,sing,2,default,0.010958045721054077,singular,definite,El,s,[MASK] krio,"[CLS] , [MASK] , k , ##rio , [SEP]",nonmorphemic,4.513681323484211
49,krio,krio,sing,2,default,0.0003538371529430151,plural,definite,Los,s,[MASK] krio,"[CLS] , [MASK] , k , ##rio , [SEP]",nonmorphemic,7.946673770607116
50,krio,krios,plur,2,default,0.0002785004035104066,singular,definite,El,s,[MASK] krios,"[CLS] , [MASK] , k , ##rios , [SEP]",nonmorphemic,8.186091049727585
51,krio,krios,plur,2,default,0.016290683299303055,plural,definite,Los,s,[MASK] krios,"[CLS] , [MASK] , k , ##rios , [SEP]",nonmorphemic,4.117161911311545
52,krio,krio##s,plur,3,artificial,0.0005316128954291344,singular,definite,El,s,[MASK] krio##s,"[CLS] , [MASK] , k , ##rio , ##s , [SEP]",nonmorphemic,7.539594973652028
53,krio,krio##s,plur,3,artificial,0.009909342043101788,plural,definite,Los,s,[MASK] krio##s,"[CLS] , [MASK] , k , ##rio , ##s , [SEP]",nonmorphemic,4.61427732607325
54,krio,krio,sing,2,default,0.0016633194172754884,singular,indefinite,Un,s,[MASK] krio,"[CLS] , [MASK] , k , ##rio , [SEP]",nonmorphemic,6.398940024289259
55,krio,krio,sing,2,default,7.1904814831214026e-06,plural,indefinite,Unos,s,[MASK] krio,"[CLS] , [MASK] , k , ##rio , [SEP]",nonmorphemic,11.842752422809802
56,krio,krios,plur,2,default,2.9884304240113124e-05,singular,indefinite,Un,s,[MASK] krios,"[CLS] , [MASK] , k , ##rios , [SEP]",nonmorphemic,10.418177157200056
57,krio,krios,plur,2,default,0.00015574229473713785,plural,indefinite,Unos,s,[MASK] krios,"[CLS] , [MASK] , k , ##rios , [SEP]",nonmorphemic,8.767307873513186
58,krio,krio##s,plur,3,artificial,7.106608973117545e-05,singular,indefinite,Un,s,[MASK] krio##s,"[CLS] , [MASK] , k , ##rio , ##s , [SEP]",nonmorphemic,9.551900272602886
59,krio,krio##s,plur,3,artificial,0.00011135721433674917,plural,indefinite,Unos,s,[MASK] krio##s,"[CLS] , [MASK] , k , ##rio , ##s , [SEP]",nonmorphemic,9.102767376626845
60,floa,floa,sing,2,default,0.08628232032060623,singular,definite,La,s,[MASK] floa,"[CLS] , [MASK] , flo , ##a , [SEP]",nonmorphemic,2.450130564908948
61,floa,floa,sing,2,default,9.20516686164774e-05,plural,definite,Las,s,[MASK] floa,"[CLS] , [MASK] , flo , ##a , [SEP]",nonmorphemic,9.293160523165644
62,floa,floas,plur,2,default,0.0006542715709656477,singular,definite,La,s,[MASK] floas,"[CLS] , [MASK] , flo , ##as , [SEP]",nonmorphemic,7.331988046573045
63,floa,floas,plur,2,default,0.009820130653679371,plural,definite,Las,s,[MASK] floas,"[CLS] , [MASK] , flo , ##as , [SEP]",nonmorphemic,4.623320851848939
64,floa,floa##s,plur,3,artificial,0.0017736108275130391,singular,definite,La,s,[MASK] floa##s,"[CLS] , [MASK] , flo , ##a , ##s , [SEP]",nonmorphemic,6.334737794858389
65,floa,floa##s,plur,3,artificial,0.0023764700163155794,plural,definite,Las,s,[MASK] floa##s,"[CLS] , [MASK] , flo , ##a , ##s , [SEP]",nonmorphemic,6.042139078730564
66,floa,floa,sing,2,default,0.0026146217714995146,singular,indefinite,Una,s,[MASK] floa,"[CLS] , [MASK] , flo , ##a , [SEP]",nonmorphemic,5.946635829976241
67,floa,floa,sing,2,default,1.0685931783882552e-06,plural,indefinite,Unas,s,[MASK] floa,"[CLS] , [MASK] , flo , ##a , [SEP]",nonmorphemic,13.749167561133687
68,floa,floas,plur,2,default,2.9347702366067097e-05,singular,indefinite,Una,s,[MASK] floas,"[CLS] , [MASK] , flo , ##as , [SEP]",nonmorphemic,10.43629629870453
69,floa,floas,plur,2,default,6.990066322032362e-05,plural,indefinite,Unas,s,[MASK] floas,"[CLS] , [MASK] , flo , ##as , [SEP]",nonmorphemic,9.568435420638998
70,floa,floa##s,plur,3,artificial,0.00012191150017315522,singular,indefinite,Una,s,[MASK] floa##s,"[CLS] , [MASK] , flo , ##a , ##s , [SEP]",nonmorphemic,9.012215184883773
71,floa,floa##s,plur,3,artificial,2.9695082048419863e-05,plural,indefinite,Unas,s,[MASK] floa##s,"[CLS] , [MASK] , flo , ##a , ##s , [SEP]",nonmorphemic,10.42452911346205
72,cea,cea,sing,2,default,0.018446067348122597,singular,definite,La,s,[MASK] cea,"[CLS] , [MASK] , ce , ##a , [SEP]",nonmorphemic,3.9929040830789617
73,cea,cea,sing,2,default,0.0001325035555055365,plural,definite,Las,s,[MASK] cea,"[CLS] , [MASK] , ce , ##a , [SEP]",nonmorphemic,8.928901078893974
74,cea,ceas,plur,2,default,0.0003998684696853161,singular,definite,La,s,[MASK] ceas,"[CLS] , [MASK] , ce , ##as , [SEP]",nonmorphemic,7.8243748907180555
75,cea,ceas,plur,2,default,0.012530067004263401,plural,definite,Las,s,[MASK] ceas,"[CLS] , [MASK] , ce , ##as , [SEP]",nonmorphemic,4.379624162581403
76,cea,cea##s,plur,3,artificial,0.000717847200576216,singular,definite,La,s,[MASK] cea##s,"[CLS] , [MASK] , ce , ##a , ##s , [SEP]",nonmorphemic,7.239253824131802
77,cea,cea##s,plur,3,artificial,0.006092609837651253,plural,definite,Las,s,[MASK] cea##s,"[CLS] , [MASK] , ce , ##a , ##s , [SEP]",nonmorphemic,5.1006787442890955
78,cea,cea,sing,2,default,0.0007977852365002036,singular,indefinite,Una,s,[MASK] cea,"[CLS] , [MASK] , ce , ##a , [SEP]",nonmorphemic,7.133671123928415
79,cea,cea,sing,2,default,1.4236597962735686e-06,plural,indefinite,Unas,s,[MASK] cea,"[CLS] , [MASK] , ce , ##a , [SEP]",nonmorphemic,13.462279680628598
80,cea,ceas,plur,2,default,1.8714959878707305e-05,singular,indefinite,Una,s,[MASK] ceas,"[CLS] , [MASK] , ce , ##as , [SEP]",nonmorphemic,10.886187360414224
81,cea,ceas,plur,2,default,2.308900911884848e-05,plural,indefinite,Unas,s,[MASK] ceas,"[CLS] , [MASK] , ce , ##as , [SEP]",nonmorphemic,10.676153849384072
82,cea,cea##s,plur,3,artificial,7.600594108225778e-05,singular,indefinite,Una,s,[MASK] cea##s,"[CLS] , [MASK] , ce , ##a , ##s , [SEP]",nonmorphemic,9.484699048598255
83,cea,cea##s,plur,3,artificial,3.7195542972767726e-05,plural,indefinite,Unas,s,[MASK] cea##s,"[CLS] , [MASK] , ce , ##a , ##s , [SEP]",nonmorphemic,10.199321616423278
84,thro,thro,sing,2,default,0.009911103174090385,singular,definite,El,s,[MASK] thro,"[CLS] , [MASK] , th , ##ro , [SEP]",nonmorphemic,4.61409961755319
85,thro,thro,sing,2,default,0.0002384708495810628,plural,definite,Los,s,[MASK] thro,"[CLS] , [MASK] , th , ##ro , [SEP]",nonmorphemic,8.34126347908461
86,thro,thros,plur,2,default,0.0014309801626950502,singular,definite,El,s,[MASK] thros,"[CLS] , [MASK] , th , ##ros , [SEP]",nonmorphemic,6.549395641051044
87,thro,thros,plur,2,default,0.05037391558289528,plural,definite,Los,s,[MASK] thros,"[CLS] , [MASK] , th , ##ros , [SEP]",nonmorphemic,2.988281785837413
88,thro,thro##s,plur,3,artificial,0.004463730379939079,singular,definite,El,s,[MASK] thro##s,"[CLS] , [MASK] , th , ##ro , ##s , [SEP]",nonmorphemic,5.411770454486373
89,thro,thro##s,plur,3,artificial,0.0035061209928244352,plural,definite,Los,s,[MASK] thro##s,"[CLS] , [MASK] , th , ##ro , ##s , [SEP]",nonmorphemic,5.653244982860522
90,thro,thro,sing,2,default,0.0037659313529729843,singular,indefinite,Un,s,[MASK] thro,"[CLS] , [MASK] , th , ##ro , [SEP]",nonmorphemic,5.581760077013952
91,thro,thro,sing,2,default,3.004468226208701e-06,plural,indefinite,Unos,s,[MASK] thro,"[CLS] , [MASK] , th , ##ro , [SEP]",nonmorphemic,12.715409968629015
92,thro,thros,plur,2,default,0.0006879594293422997,singular,indefinite,Un,s,[MASK] thros,"[CLS] , [MASK] , th , ##ros , [SEP]",nonmorphemic,7.281780690748884
93,thro,thros,plur,2,default,0.00016258889809250832,plural,indefinite,Unos,s,[MASK] thros,"[CLS] , [MASK] , th , ##ros , [SEP]",nonmorphemic,8.72428564059542
94,thro,thro##s,plur,3,artificial,0.005461621098220348,singular,indefinite,Un,s,[MASK] thro##s,"[CLS] , [MASK] , th , ##ro , ##s , [SEP]",nonmorphemic,5.210009628856762
95,thro,thro##s,plur,3,artificial,3.665711483336054e-05,plural,indefinite,Unos,s,[MASK] thro##s,"[CLS] , [MASK] , th , ##ro , ##s , [SEP]",nonmorphemic,10.213903019321883
96,caio,caio,sing,2,default,0.0035155622754245996,singular,definite,El,s,[MASK] caio,"[CLS] , [MASK] , ca , ##io , [SEP]",nonmorphemic,5.650555801953556
97,caio,caio,sing,2,default,3.4062348277075216e-05,plural,definite,Los,s,[MASK] caio,"[CLS] , [MASK] , ca , ##io , [SEP]",nonmorphemic,10.287317939801735
98,caio,caios,plur,2,default,7.02525649103336e-05,singular,definite,El,s,[MASK] caios,"[CLS] , [MASK] , ca , ##ios , [SEP]",nonmorphemic,9.56341373923781
99,caio,caios,plur,2,default,0.0014259592862799764,plural,definite,Los,s,[MASK] caios,"[CLS] , [MASK] , ca , ##ios , [SEP]",nonmorphemic,6.552910508393429
100,caio,caio##s,plur,3,artificial,0.00041187216993421316,singular,definite,El,s,[MASK] caio##s,"[CLS] , [MASK] , ca , ##io , ##s , [SEP]",nonmorphemic,7.794797523907526
101,caio,caio##s,plur,3,artificial,0.001991738099604845,plural,definite,Los,s,[MASK] caio##s,"[CLS] , [MASK] , ca , ##io , ##s , [SEP]",nonmorphemic,6.218747604565456
102,caio,caio,sing,2,default,0.0008074743091128767,singular,indefinite,Un,s,[MASK] caio,"[CLS] , [MASK] , ca , ##io , [SEP]",nonmorphemic,7.121599318713672
103,caio,caio,sing,2,default,1.7997565464611398e-06,plural,indefinite,Unos,s,[MASK] caio,"[CLS] , [MASK] , ca , ##io , [SEP]",nonmorphemic,13.22785915417556
104,caio,caios,plur,2,default,2.47963016590802e-05,singular,indefinite,Un,s,[MASK] caios,"[CLS] , [MASK] , ca , ##ios , [SEP]",nonmorphemic,10.604816042563813
105,caio,caios,plur,2,default,3.0205786970327608e-05,plural,indefinite,Unos,s,[MASK] caios,"[CLS] , [MASK] , ca , ##ios , [SEP]",nonmorphemic,10.407477030406485
106,caio,caio##s,plur,3,artificial,9.718737419461831e-05,singular,indefinite,Un,s,[MASK] caio##s,"[CLS] , [MASK] , ca , ##io , ##s , [SEP]",nonmorphemic,9.238869750052078
107,caio,caio##s,plur,3,artificial,3.823399674729444e-05,plural,indefinite,Unos,s,[MASK] caio##s,"[CLS] , [MASK] , ca , ##io , ##s , [SEP]",nonmorphemic,10.171785470931091
108,physoo,physoo,sing,4,default,0.0018628680845722556,singular,definite,El,s,[MASK] physoo,"[CLS] , [MASK] , p , ##hy , ##so , ##o , [SEP]",nonmorphemic,6.285637997936117
109,physoo,physoo,sing,4,default,0.0001480489590903744,plural,definite,Los,s,[MASK] physoo,"[CLS] , [MASK] , p , ##hy , ##so , ##o , [SEP]",nonmorphemic,8.817967534239266
110,physoo,physoos,plur,4,default,0.00021918736456427723,singular,definite,El,s,[MASK] physoos,"[CLS] , [MASK] , p , ##hy , ##so , ##os , [SEP]",nonmorphemic,8.425583647963004
111,physoo,physoos,plur,4,default,0.009364042431116104,plural,definite,Los,s,[MASK] physoos,"[CLS] , [MASK] , p , ##hy , ##so , ##os , [SEP]",nonmorphemic,4.670878198061293
112,physoo,physoo##s,plur,5,artificial,0.0005366649711504579,singular,definite,El,s,[MASK] physoo##s,"[CLS] , [MASK] , p , ##hy , ##so , ##o , ##s , [SEP]",nonmorphemic,7.530136548005839
113,physoo,physoo##s,plur,5,artificial,0.0007619208772666752,plural,definite,Los,s,[MASK] physoo##s,"[CLS] , [MASK] , p , ##hy , ##so , ##o , ##s , [SEP]",nonmorphemic,7.179667843276955
114,physoo,physoo,sing,4,default,0.0005527520552277565,singular,indefinite,Un,s,[MASK] physoo,"[CLS] , [MASK] , p , ##hy , ##so , ##o , [SEP]",nonmorphemic,7.500601020046826
115,physoo,physoo,sing,4,default,2.9275150836838293e-07,plural,indefinite,Unos,s,[MASK] physoo,"[CLS] , [MASK] , p , ##hy , ##so , ##o , [SEP]",nonmorphemic,15.043941682070644
116,physoo,physoos,plur,4,default,0.0001547822612337768,singular,indefinite,Un,s,[MASK] physoos,"[CLS] , [MASK] , p , ##hy , ##so , ##os , [SEP]",nonmorphemic,8.773491194887827
117,physoo,physoos,plur,4,default,7.881896635808516e-06,plural,indefinite,Unos,s,[MASK] physoos,"[CLS] , [MASK] , p , ##hy , ##so , ##os , [SEP]",nonmorphemic,11.75094199323222
118,physoo,physoo##s,plur,5,artificial,0.0002953090879600495,singular,indefinite,Un,s,[MASK] physoo##s,"[CLS] , [MASK] , p , ##hy , ##so , ##o , ##s , [SEP]",nonmorphemic,8.127487994340676
119,physoo,physoo##s,plur,5,artificial,1.2213022273499519e-06,plural,indefinite,Unos,s,[MASK] physoo##s,"[CLS] , [MASK] , p , ##hy , ##so , ##o , ##s , [SEP]",nonmorphemic,13.615592869017693
120,cheia,cheia,sing,2,default,0.07832086086273193,singular,definite,La,s,[MASK] cheia,"[CLS] , [MASK] , che , ##ia , [SEP]",nonmorphemic,2.546941289212374
121,cheia,cheia,sing,2,default,0.0002998248965013772,plural,definite,Las,s,[MASK] cheia,"[CLS] , [MASK] , che , ##ia , [SEP]",nonmorphemic,8.112311932043323
122,cheia,cheias,plur,2,default,0.0010630713077262044,singular,definite,La,s,[MASK] cheias,"[CLS] , [MASK] , che , ##ias , [SEP]",nonmorphemic,6.846593100285926
123,cheia,cheias,plur,2,default,0.03848285973072052,plural,definite,Las,s,[MASK] cheias,"[CLS] , [MASK] , che , ##ias , [SEP]",nonmorphemic,3.25754233861961
124,cheia,cheia##s,plur,3,artificial,0.0017498397501185536,singular,definite,La,s,[MASK] cheia##s,"[CLS] , [MASK] , che , ##ia , ##s , [SEP]",nonmorphemic,6.348231066600454
125,cheia,cheia##s,plur,3,artificial,0.013017007149755955,plural,definite,Las,s,[MASK] cheia##s,"[CLS] , [MASK] , che , ##ia , ##s , [SEP]",nonmorphemic,4.341498534235004
126,cheia,cheia,sing,2,default,0.009916970506310463,singular,indefinite,Una,s,[MASK] cheia,"[CLS] , [MASK] , che , ##ia , [SEP]",nonmorphemic,4.61350779683617
127,cheia,cheia,sing,2,default,1.2432493349479046e-05,plural,indefinite,Unas,s,[MASK] cheia,"[CLS] , [MASK] , che , ##ia , [SEP]",nonmorphemic,11.295197081287961
128,cheia,cheias,plur,2,default,0.00010919751366600394,singular,indefinite,Una,s,[MASK] cheias,"[CLS] , [MASK] , che , ##ias , [SEP]",nonmorphemic,9.122352263539016
129,cheia,cheias,plur,2,default,0.0003880943404510617,plural,indefinite,Unas,s,[MASK] cheias,"[CLS] , [MASK] , che , ##ias , [SEP]",nonmorphemic,7.8542621024036485
130,cheia,cheia##s,plur,3,artificial,0.00019366374181117862,singular,indefinite,Una,s,[MASK] cheia##s,"[CLS] , [MASK] , che , ##ia , ##s , [SEP]",nonmorphemic,8.549387192418552
131,cheia,cheia##s,plur,3,artificial,0.00014737220772076398,plural,indefinite,Unas,s,[MASK] cheia##s,"[CLS] , [MASK] , che , ##ia , ##s , [SEP]",nonmorphemic,8.822549146049495
132,chroo,chroo,sing,3,default,0.05218192934989929,singular,definite,El,s,[MASK] chroo,"[CLS] , [MASK] , ch , ##ro , ##o , [SEP]",nonmorphemic,2.9530190250644437
133,chroo,chroo,sing,3,default,0.0005250875256024301,plural,definite,Los,s,[MASK] chroo,"[CLS] , [MASK] , ch , ##ro , ##o , [SEP]",nonmorphemic,7.551945593834923
134,chroo,chroos,plur,3,default,0.0005951746716164052,singular,definite,El,s,[MASK] chroos,"[CLS] , [MASK] , ch , ##ro , ##os , [SEP]",nonmorphemic,7.426655629758778
135,chroo,chroos,plur,3,default,0.0438658706843853,plural,definite,Los,s,[MASK] chroos,"[CLS] , [MASK] , ch , ##ro , ##os , [SEP]",nonmorphemic,3.126618694416398
136,chroo,chroo##s,plur,4,artificial,0.0005183813045732677,singular,definite,El,s,[MASK] chroo##s,"[CLS] , [MASK] , ch , ##ro , ##o , ##s , [SEP]",nonmorphemic,7.5647994772854945
137,chroo,chroo##s,plur,4,artificial,0.014726869761943817,plural,definite,Los,s,[MASK] chroo##s,"[CLS] , [MASK] , ch , ##ro , ##o , ##s , [SEP]",nonmorphemic,4.218081578765787
138,chroo,chroo,sing,3,default,0.007713375147432089,singular,indefinite,Un,s,[MASK] chroo,"[CLS] , [MASK] , ch , ##ro , ##o , [SEP]",nonmorphemic,4.864799424884014
139,chroo,chroo,sing,3,default,5.630589384963969e-06,plural,indefinite,Unos,s,[MASK] chroo,"[CLS] , [MASK] , ch , ##ro , ##o , [SEP]",nonmorphemic,12.087296434797436
140,chroo,chroos,plur,3,default,0.00012476721894927323,singular,indefinite,Un,s,[MASK] chroos,"[CLS] , [MASK] , ch , ##ro , ##os , [SEP]",nonmorphemic,8.989060805208101
141,chroo,chroos,plur,3,default,0.00013622228289023042,plural,indefinite,Unos,s,[MASK] chroos,"[CLS] , [MASK] , ch , ##ro , ##os , [SEP]",nonmorphemic,8.901222573443853
142,chroo,chroo##s,plur,4,artificial,8.703333151061088e-05,singular,indefinite,Un,s,[MASK] chroo##s,"[CLS] , [MASK] , ch , ##ro , ##o , ##s , [SEP]",nonmorphemic,9.34921939187011
143,chroo,chroo##s,plur,4,artificial,5.256412987364456e-05,plural,indefinite,Unos,s,[MASK] chroo##s,"[CLS] , [MASK] , ch , ##ro , ##o , ##s , [SEP]",nonmorphemic,9.853476612414218
144,knua,knua,sing,3,default,0.02742910571396351,singular,definite,La,s,[MASK] knua,"[CLS] , [MASK] , k , ##nu , ##a , [SEP]",nonmorphemic,3.5961505770444653
145,knua,knua,sing,3,default,0.000633115996606648,plural,definite,Las,s,[MASK] knua,"[CLS] , [MASK] , k , ##nu , ##a , [SEP]",nonmorphemic,7.364856903624496
146,knua,knuas,plur,3,default,0.0042717428877949715,singular,definite,La,s,[MASK] knuas,"[CLS] , [MASK] , k , ##nu , ##as , [SEP]",nonmorphemic,5.455733364576711
