,lemma,word_form,word_number,n_tokens,tokenization_type,verb_probs,article_number,verb_number,verb,affix,sentence,model_token_inputs,source,surprisal
34,empleo,empleo##s,plur,2,artificial,0.001258672564290464,singular,singular,es,s,Los empleo##s [MASK],"[CLS] , [MASK] , empleo , ##s , [MASK] , [SEP]",single-token,6.677697633765843
35,empleo,empleo##s,plur,2,artificial,0.002242698799818754,plural,plural,son,s,Los empleo##s [MASK],"[CLS] , [MASK] , empleo , ##s , [MASK] , [SEP]",single-token,6.100075316982326
36,sector,sector,sing,1,default,0.0005618453142233193,singular,singular,es,es,El sector [MASK],"[CLS] , El , sector , [MASK] , [SEP]",single-token,7.48428398755202
37,sector,sector,sing,1,default,3.229148933314718e-05,plural,plural,son,es,El sector [MASK],"[CLS] , El , sector , [MASK] , [SEP]",single-token,10.34070685059262
38,sector,sectores,plur,1,default,0.0012812466593459249,singular,singular,es,es,Los sectores [MASK],"[CLS] , Los , sectores , [MASK] , [SEP]",single-token,6.659921722420721
39,sector,sectores,plur,1,default,0.01077834889292717,plural,plural,son,es,Los sectores [MASK],"[CLS] , Los , sectores , [MASK] , [SEP]",single-token,4.53021588915349
40,sector,sector##es,plur,2,artificial,0.0007304211612790823,singular,singular,es,es,Los sector##es [MASK],"[CLS] , [MASK] , sector , ##es , [MASK] , [SEP]",single-token,7.22188925692483
41,sector,sector##es,plur,2,artificial,0.0012942266184836626,plural,plural,son,es,Los sector##es [MASK],"[CLS] , [MASK] , sector , ##es , [MASK] , [SEP]",single-token,6.649841968033174
42,empresario,empresario,sing,1,default,0.01781146600842476,singular,singular,es,s,El empresario [MASK],"[CLS] , El , empresario , [MASK] , [SEP]",single-token,4.027912871287994
43,empresario,empresario,sing,1,default,0.00036600642488338053,plural,plural,son,s,El empresario [MASK],"[CLS] , El , empresario , [MASK] , [SEP]",single-token,7.912859670390807
44,empresario,empresarios,plur,1,default,5.12838814756833e-05,singular,singular,es,s,Los empresarios [MASK],"[CLS] , Los , empresarios , [MASK] , [SEP]",single-token,9.878134056412843
45,empresario,empresarios,plur,1,default,0.011842276901006699,plural,plural,son,s,Los empresarios [MASK],"[CLS] , Los , empresarios , [MASK] , [SEP]",single-token,4.436079362186405
46,empresario,empresario##s,plur,2,artificial,0.0007617358351126313,singular,singular,es,s,Los empresario##s [MASK],"[CLS] , [MASK] , empresario , ##s , [MASK] , [SEP]",single-token,7.179910735463168
47,empresario,empresario##s,plur,2,artificial,0.003774818731471896,plural,plural,son,s,Los empresario##s [MASK],"[CLS] , [MASK] , empresario , ##s , [MASK] , [SEP]",single-token,5.579402915587197
48,sindicato,sindicato,sing,1,default,0.11826631426811218,singular,singular,es,s,El sindicato [MASK],"[CLS] , El , sindicato , [MASK] , [SEP]",single-token,2.1348162969139164
49,sindicato,sindicato,sing,1,default,0.003622952848672867,plural,plural,son,s,El sindicato [MASK],"[CLS] , El , sindicato , [MASK] , [SEP]",single-token,5.6204658815969255
50,sindicato,sindicatos,plur,1,default,0.0002571250661276281,singular,singular,es,s,Los sindicatos [MASK],"[CLS] , Los , sindicatos , [MASK] , [SEP]",single-token,8.265947952810327
51,sindicato,sindicatos,plur,1,default,0.03212938457727432,plural,plural,son,s,Los sindicatos [MASK],"[CLS] , Los , sindicatos , [MASK] , [SEP]",single-token,3.4379842601842703
52,sindicato,sindicato##s,plur,2,artificial,0.0013628925662487745,singular,singular,es,s,Los sindicato##s [MASK],"[CLS] , [MASK] , sindicato , ##s , [MASK] , [SEP]",single-token,6.598145950908603
53,sindicato,sindicato##s,plur,2,artificial,0.0035592596977949142,plural,plural,son,s,Los sindicato##s [MASK],"[CLS] , [MASK] , sindicato , ##s , [MASK] , [SEP]",single-token,5.638202705800418
54,mes,mes,sing,1,default,0.01436164416372776,singular,singular,es,es,El mes [MASK],"[CLS] , El , mes , [MASK] , [SEP]",single-token,4.243194225834914
55,mes,mes,sing,1,default,0.0005104852607473731,plural,plural,son,es,El mes [MASK],"[CLS] , El , mes , [MASK] , [SEP]",single-token,7.580148792965643
56,mes,meses,plur,1,default,0.0019463637145236135,singular,singular,es,es,Los meses [MASK],"[CLS] , Los , meses , [MASK] , [SEP]",single-token,6.2417924090219925
57,mes,meses,plur,1,default,0.040477268397808075,plural,plural,son,es,Los meses [MASK],"[CLS] , Los , meses , [MASK] , [SEP]",single-token,3.207014736571127
58,mes,mes##es,plur,2,artificial,0.0005460671964101493,singular,singular,es,es,Los mes##es [MASK],"[CLS] , [MASK] , mes , ##es , [MASK] , [SEP]",single-token,7.512768519443644
59,mes,mes##es,plur,2,artificial,0.0011637462303042412,plural,plural,son,es,Los mes##es [MASK],"[CLS] , [MASK] , mes , ##es , [MASK] , [SEP]",single-token,6.756110968644202
60,comarca,comarca,sing,1,default,0.11631203442811966,singular,singular,es,s,La comarca [MASK],"[CLS] , La , comarca , [MASK] , [SEP]",single-token,2.151478747355054
61,comarca,comarca,sing,1,default,0.002044118707999587,plural,plural,son,s,La comarca [MASK],"[CLS] , La , comarca , [MASK] , [SEP]",single-token,6.192788532006306
62,comarca,comarcas,plur,1,default,0.0004099676734767854,singular,singular,es,s,Las comarcas [MASK],"[CLS] , Las , comarcas , [MASK] , [SEP]",single-token,7.7994322465529375
63,comarca,comarcas,plur,1,default,0.02897489443421364,plural,plural,son,s,Las comarcas [MASK],"[CLS] , Las , comarcas , [MASK] , [SEP]",single-token,3.541325533103299
64,comarca,comarca##s,plur,2,artificial,0.00014567188918590546,singular,singular,es,s,Las comarca##s [MASK],"[CLS] , [MASK] , comarca , ##s , [MASK] , [SEP]",single-token,8.83415379964466
65,comarca,comarca##s,plur,2,artificial,0.0005938961985521019,plural,plural,son,s,Las comarca##s [MASK],"[CLS] , [MASK] , comarca , ##s , [MASK] , [SEP]",single-token,7.4288060037844605
66,provincia,provincia,sing,1,default,0.2331620752811432,singular,singular,es,s,La provincia [MASK],"[CLS] , La , provincia , [MASK] , [SEP]",single-token,1.4560214651704273
67,provincia,provincia,sing,1,default,0.00765775004401803,plural,plural,son,s,La provincia [MASK],"[CLS] , La , provincia , [MASK] , [SEP]",single-token,4.872037066311119
68,provincia,provincias,plur,1,default,0.0006944146589376032,singular,singular,es,s,Las provincias [MASK],"[CLS] , Las , provincias , [MASK] , [SEP]",single-token,7.272441284619749
69,provincia,provincias,plur,1,default,0.3355388343334198,plural,plural,son,s,Las provincias [MASK],"[CLS] , Las , provincias , [MASK] , [SEP]",single-token,1.0920175786477653
70,provincia,provincia##s,plur,2,artificial,0.0014476728392764926,singular,singular,es,s,Las provincia##s [MASK],"[CLS] , [MASK] , provincia , ##s , [MASK] , [SEP]",single-token,6.537797950273017
71,provincia,provincia##s,plur,2,artificial,0.028133220970630646,plural,plural,son,s,Las provincia##s [MASK],"[CLS] , [MASK] , provincia , ##s , [MASK] , [SEP]",single-token,3.5708041599912406
72,extranjero,extranjero,sing,1,default,0.03924606367945671,singular,singular,es,s,El extranjero [MASK],"[CLS] , El , extranjero , [MASK] , [SEP]",single-token,3.2379041282044247
73,extranjero,extranjero,sing,1,default,0.0012318480294197798,plural,plural,son,s,El extranjero [MASK],"[CLS] , El , extranjero , [MASK] , [SEP]",single-token,6.69923977422307
74,extranjero,extranjeros,plur,1,default,0.000222005823161453,singular,singular,es,s,Los extranjeros [MASK],"[CLS] , Los , extranjeros , [MASK] , [SEP]",single-token,8.412806945979012
75,extranjero,extranjeros,plur,1,default,0.14114874601364136,plural,plural,son,s,Los extranjeros [MASK],"[CLS] , Los , extranjeros , [MASK] , [SEP]",single-token,1.957941008391239
76,extranjero,extranjero##s,plur,2,artificial,0.00018408411415293813,singular,singular,es,s,Los extranjero##s [MASK],"[CLS] , [MASK] , extranjero , ##s , [MASK] , [SEP]",single-token,8.600117762677387
77,extranjero,extranjero##s,plur,2,artificial,0.0016318587586283684,plural,plural,son,s,Los extranjero##s [MASK],"[CLS] , [MASK] , extranjero , ##s , [MASK] , [SEP]",single-token,6.418035571143561
78,persona,persona,sing,1,default,0.03401369974017143,singular,singular,es,s,La persona [MASK],"[CLS] , La , persona , [MASK] , [SEP]",single-token,3.380991901987439
79,persona,persona,sing,1,default,0.0004845562798436731,plural,plural,son,s,La persona [MASK],"[CLS] , La , persona , [MASK] , [SEP]",single-token,7.632276972711526
80,persona,personas,plur,1,default,0.001553244423121214,singular,singular,es,s,Las personas [MASK],"[CLS] , Las , personas , [MASK] , [SEP]",single-token,6.467409359484851
81,persona,personas,plur,1,default,0.025917259976267815,plural,plural,son,s,Las personas [MASK],"[CLS] , Las , personas , [MASK] , [SEP]",single-token,3.6528461238779797
82,persona,persona##s,plur,2,artificial,0.0013867326779291034,singular,singular,es,s,Las persona##s [MASK],"[CLS] , [MASK] , persona , ##s , [MASK] , [SEP]",single-token,6.580804890234327
83,persona,persona##s,plur,2,artificial,0.0024781515821814537,plural,plural,son,s,Las persona##s [MASK],"[CLS] , [MASK] , persona , ##s , [MASK] , [SEP]",single-token,6.00024232646711
84,accidente,accidente,sing,1,default,0.005748534109443426,singular,singular,es,s,El accidente [MASK],"[CLS] , El , accidente , [MASK] , [SEP]",single-token,5.158810394163063
85,accidente,accidente,sing,1,default,0.00023211717780213803,plural,plural,son,s,El accidente [MASK],"[CLS] , El , accidente , [MASK] , [SEP]",single-token,8.36826823707293
86,accidente,accidentes,plur,1,default,0.00044503435492515564,singular,singular,es,s,Los accidentes [MASK],"[CLS] , Los , accidentes , [MASK] , [SEP]",single-token,7.717359076698959
87,accidente,accidentes,plur,1,default,0.03338738530874252,plural,plural,son,s,Los accidentes [MASK],"[CLS] , Los , accidentes , [MASK] , [SEP]",single-token,3.3995771357075544
88,accidente,accidente##s,plur,2,artificial,0.00045247154776006937,singular,singular,es,s,Los accidente##s [MASK],"[CLS] , [MASK] , accidente , ##s , [MASK] , [SEP]",single-token,7.70078567467949
89,accidente,accidente##s,plur,2,artificial,0.0013643112033605576,plural,plural,son,s,Los accidente##s [MASK],"[CLS] , [MASK] , accidente , ##s , [MASK] , [SEP]",single-token,6.59710559062783
90,riesgo,riesgo,sing,1,default,0.016909640282392502,singular,singular,es,s,El riesgo [MASK],"[CLS] , El , riesgo , [MASK] , [SEP]",single-token,4.079871388776177
91,riesgo,riesgo,sing,1,default,0.0009824964217841625,plural,plural,son,s,El riesgo [MASK],"[CLS] , El , riesgo , [MASK] , [SEP]",single-token,6.925413856177451
92,riesgo,riesgos,plur,1,default,0.0006277217762544751,singular,singular,es,s,Los riesgos [MASK],"[CLS] , Los , riesgos , [MASK] , [SEP]",single-token,7.373413521105419
93,riesgo,riesgos,plur,1,default,0.07714416086673737,plural,plural,son,s,Los riesgos [MASK],"[CLS] , Los , riesgos , [MASK] , [SEP]",single-token,2.5620793884975623
94,riesgo,riesgo##s,plur,2,artificial,0.0007230073097161949,singular,singular,es,s,Los riesgo##s [MASK],"[CLS] , [MASK] , riesgo , ##s , [MASK] , [SEP]",single-token,7.232091225599087
95,riesgo,riesgo##s,plur,2,artificial,0.0023436264600604773,plural,plural,son,s,Los riesgo##s [MASK],"[CLS] , [MASK] , riesgo , ##s , [MASK] , [SEP]",single-token,6.0560557800089905
96,empresa,empresa,sing,1,default,0.024997621774673462,singular,singular,es,s,La empresa [MASK],"[CLS] , La , empresa , [MASK] , [SEP]",single-token,3.688974587652049
97,empresa,empresa,sing,1,default,0.0008036858635023236,plural,plural,son,s,La empresa [MASK],"[CLS] , La , empresa , [MASK] , [SEP]",single-token,7.126302082172008
98,empresa,empresas,plur,1,default,0.00018364802235737443,singular,singular,es,s,Las empresas [MASK],"[CLS] , Las , empresas , [MASK] , [SEP]",single-token,8.602489554297964
99,empresa,empresas,plur,1,default,0.03175375610589981,plural,plural,son,s,Las empresas [MASK],"[CLS] , Las , empresas , [MASK] , [SEP]",single-token,3.4497442580926054
100,empresa,empresa##s,plur,2,artificial,0.0003953652048949152,singular,singular,es,s,Las empresa##s [MASK],"[CLS] , [MASK] , empresa , ##s , [MASK] , [SEP]",single-token,7.835700650859915
101,empresa,empresa##s,plur,2,artificial,0.0014437901554629207,plural,plural,son,s,Las empresa##s [MASK],"[CLS] , [MASK] , empresa , ##s , [MASK] , [SEP]",single-token,6.5404835707733024
102,cambio,cambio,sing,1,default,0.021561339497566223,singular,singular,es,s,El cambio [MASK],"[CLS] , El , cambio , [MASK] , [SEP]",single-token,3.836853406041654
103,cambio,cambio,sing,1,default,0.0005656577413901687,plural,plural,son,s,El cambio [MASK],"[CLS] , El , cambio , [MASK] , [SEP]",single-token,7.4775213598546895
104,cambio,cambios,plur,1,default,0.0005913462955504656,singular,singular,es,s,Los cambios [MASK],"[CLS] , Los , cambios , [MASK] , [SEP]",single-token,7.433108763681011
105,cambio,cambios,plur,1,default,0.09455539286136627,plural,plural,son,s,Los cambios [MASK],"[CLS] , Los , cambios , [MASK] , [SEP]",single-token,2.358569448366561
106,cambio,cambio##s,plur,2,artificial,0.0006115700234659016,singular,singular,es,s,Los cambio##s [MASK],"[CLS] , [MASK] , cambio , ##s , [MASK] , [SEP]",single-token,7.399481098410261
107,cambio,cambio##s,plur,2,artificial,0.00212698127143085,plural,plural,son,s,Los cambio##s [MASK],"[CLS] , [MASK] , cambio , ##s , [MASK] , [SEP]",single-token,6.153051547959902
108,premio,premio,sing,1,default,0.1402473896741867,singular,singular,es,s,El premio [MASK],"[CLS] , El , premio , [MASK] , [SEP]",single-token,1.9643473467012937
109,premio,premio,sing,1,default,0.0011787094408646226,plural,plural,son,s,El premio [MASK],"[CLS] , El , premio , [MASK] , [SEP]",single-token,6.743335133207007
110,premio,premios,plur,1,default,6.785857112845406e-05,singular,singular,es,s,Los premios [MASK],"[CLS] , Los , premios , [MASK] , [SEP]",single-token,9.59808485499766
111,premio,premios,plur,1,default,0.02874048799276352,plural,plural,son,s,Los premios [MASK],"[CLS] , Los , premios , [MASK] , [SEP]",single-token,3.549448418908133
112,premio,premio##s,plur,2,artificial,0.0003730897733476013,singular,singular,es,s,Los premio##s [MASK],"[CLS] , [MASK] , premio , ##s , [MASK] , [SEP]",single-token,7.893691488062966
113,premio,premio##s,plur,2,artificial,0.0018304656259715557,plural,plural,son,s,Los premio##s [MASK],"[CLS] , [MASK] , premio , ##s , [MASK] , [SEP]",single-token,6.303184904071666
114,proyecto,proyecto,sing,1,default,0.08612065017223358,singular,singular,es,s,El proyecto [MASK],"[CLS] , El , proyecto , [MASK] , [SEP]",single-token,2.4520060569065585
115,proyecto,proyecto,sing,1,default,0.0003596270689740777,plural,plural,son,s,El proyecto [MASK],"[CLS] , El , proyecto , [MASK] , [SEP]",single-token,7.930442982966039
116,proyecto,proyectos,plur,1,default,0.0003883190220221877,singular,singular,es,s,Los proyectos [MASK],"[CLS] , Los , proyectos , [MASK] , [SEP]",single-token,7.853683334473426
117,proyecto,proyectos,plur,1,default,0.043753232806921005,plural,plural,son,s,Los proyectos [MASK],"[CLS] , Los , proyectos , [MASK] , [SEP]",single-token,3.129189776178824
118,proyecto,proyecto##s,plur,2,artificial,0.00017562515859026462,singular,singular,es,s,Los proyecto##s [MASK],"[CLS] , [MASK] , proyecto , ##s , [MASK] , [SEP]",single-token,8.647158614871605
119,proyecto,proyecto##s,plur,2,artificial,0.0017701872857287526,plural,plural,son,s,Los proyecto##s [MASK],"[CLS] , [MASK] , proyecto , ##s , [MASK] , [SEP]",single-token,6.336669926847816
120,abogado,abogado,sing,1,default,0.01582268998026848,singular,singular,es,s,El abogado [MASK],"[CLS] , El , abogado , [MASK] , [SEP]",single-token,4.146310294417804
121,abogado,abogado,sing,1,default,0.00040405613253824413,plural,plural,son,s,El abogado [MASK],"[CLS] , El , abogado , [MASK] , [SEP]",single-token,7.813956747728312
122,abogado,abogados,plur,1,default,0.0002718790783546865,singular,singular,es,s,Los abogados [MASK],"[CLS] , Los , abogados , [MASK] , [SEP]",single-token,8.210153155389014
123,abogado,abogados,plur,1,default,0.046650391072034836,plural,plural,son,s,Los abogados [MASK],"[CLS] , Los , abogados , [MASK] , [SEP]",single-token,3.0650739686149224
124,abogado,abogado##s,plur,2,artificial,0.0024584929924458265,singular,singular,es,s,Los abogado##s [MASK],"[CLS] , [MASK] , abogado , ##s , [MASK] , [SEP]",single-token,6.00820672145361
125,abogado,abogado##s,plur,2,artificial,0.018214384093880653,plural,plural,son,s,Los abogado##s [MASK],"[CLS] , [MASK] , abogado , ##s , [MASK] , [SEP]",single-token,4.005543662220893
126,gobierno,gobierno,sing,1,default,0.03748386353254318,singular,singular,es,s,El gobierno [MASK],"[CLS] , El , gobierno , [MASK] , [SEP]",single-token,3.283844744412728
127,gobierno,gobierno,sing,1,default,0.0014161050785332918,plural,plural,son,s,El gobierno [MASK],"[CLS] , El , gobierno , [MASK] , [SEP]",single-token,6.55984507846015
128,gobierno,gobiernos,plur,1,default,0.00031287604360841215,singular,singular,es,s,Los gobiernos [MASK],"[CLS] , Los , gobiernos , [MASK] , [SEP]",single-token,8.069703472673632
129,gobierno,gobiernos,plur,1,default,0.02719675749540329,plural,plural,son,s,Los gobiernos [MASK],"[CLS] , Los , gobiernos , [MASK] , [SEP]",single-token,3.60465752251405
130,gobierno,gobierno##s,plur,2,artificial,0.0007090306608006358,singular,singular,es,s,Los gobierno##s [MASK],"[CLS] , [MASK] , gobierno , ##s , [MASK] , [SEP]",single-token,7.251611787232302
131,gobierno,gobierno##s,plur,2,artificial,0.008194678463041782,plural,plural,son,s,Los gobierno##s [MASK],"[CLS] , [MASK] , gobierno , ##s , [MASK] , [SEP]",single-token,4.804270303304496
132,estado,estado,sing,1,default,0.06162501871585846,singular,singular,es,s,El estado [MASK],"[CLS] , El , estado , [MASK] , [SEP]",single-token,2.786687342913715
133,estado,estado,sing,1,default,0.005343211814761162,plural,plural,son,s,El estado [MASK],"[CLS] , El , estado , [MASK] , [SEP]",single-token,5.231928343378252
134,estado,estados,plur,1,default,0.00100260553881526,singular,singular,es,s,Los estados [MASK],"[CLS] , Los , estados , [MASK] , [SEP]",single-token,6.905153128698445
135,estado,estados,plur,1,default,0.13185031712055206,plural,plural,son,s,Los estados [MASK],"[CLS] , Los , estados , [MASK] , [SEP]",single-token,2.026087961024171
136,estado,estado##s,plur,2,artificial,0.0041103968396782875,singular,singular,es,s,Los estado##s [MASK],"[CLS] , [MASK] , estado , ##s , [MASK] , [SEP]",single-token,5.494235700468845
137,estado,estado##s,plur,2,artificial,0.015567153692245483,plural,plural,son,s,Los estado##s [MASK],"[CLS] , [MASK] , estado , ##s , [MASK] , [SEP]",single-token,4.162592117025053
138,propuesta,propuesta,sing,1,default,0.06950623542070389,singular,singular,es,s,La propuesta [MASK],"[CLS] , La , propuesta , [MASK] , [SEP]",single-token,2.666338812152326
139,propuesta,propuesta,sing,1,default,0.0002910809707827866,plural,plural,son,s,La propuesta [MASK],"[CLS] , La , propuesta , [MASK] , [SEP]",single-token,8.141909079384495
140,propuesta,propuestas,plur,1,default,0.0004546248528640717,singular,singular,es,s,Las propuestas [MASK],"[CLS] , Las , propuestas , [MASK] , [SEP]",single-token,7.696037978299578
141,propuesta,propuestas,plur,1,default,0.07478824257850647,plural,plural,son,s,Las propuestas [MASK],"[CLS] , Las , propuestas , [MASK] , [SEP]",single-token,2.593094591135853
142,propuesta,propuesta##s,plur,2,artificial,0.00025490435655228794,singular,singular,es,s,Las propuesta##s [MASK],"[CLS] , [MASK] , propuesta , ##s , [MASK] , [SEP]",single-token,8.274622155507041
143,propuesta,propuesta##s,plur,2,artificial,0.0011532885255292058,plural,plural,son,s,Las propuesta##s [MASK],"[CLS] , [MASK] , propuesta , ##s , [MASK] , [SEP]",single-token,6.765137830032542
144,compañía,compañía,sing,1,default,0.06603265553712845,singular,singular,es,s,La compañía [MASK],"[CLS] , La , compañía , [MASK] , [SEP]",single-token,2.717605878453821
145,compañía,compañía,sing,1,default,0.0011906542349606752,plural,plural,son,s,La compañía [MASK],"[CLS] , La , compañía , [MASK] , [SEP]",single-token,6.73325234565298
146,compañía,compañías,plur,1,default,0.0009342774283140898,singular,singular,es,s,Las compañías [MASK],"[CLS] , Las , compañías , [MASK] , [SEP]",single-token,6.975737131384639
147,compañía,compañías,plur,1,default,0.13104653358459473,plural,plural,son,s,Las compañías [MASK],"[CLS] , Las , compañías , [MASK] , [SEP]",single-token,2.0322028006530215
148,compañía,compañía##s,plur,2,artificial,0.0024792661424726248,singular,singular,es,s,Las compañía##s [MASK],"[CLS] , [MASK] , compañía , ##s , [MASK] , [SEP]",single-token,5.999792672888632
149,compañía,compañía##s,plur,2,artificial,0.009392261505126953,plural,plural,son,s,Las compañía##s [MASK],"[CLS] , [MASK] , compañía , ##s , [MASK] , [SEP]",single-token,4.667869172893157
150,sistema,sistema,sing,1,default,0.03523442521691322,singular,singular,es,s,El sistema [MASK],"[CLS] , El , sistema , [MASK] , [SEP]",single-token,3.3457316851810144
151,sistema,sistema,sing,1,default,0.00295400177128613,plural,plural,son,s,El sistema [MASK],"[CLS] , El , sistema , [MASK] , [SEP]",single-token,5.8245944952502
152,sistema,sistemas,plur,1,default,0.0002829107688739896,singular,singular,es,s,Los sistemas [MASK],"[CLS] , Los , sistemas , [MASK] , [SEP]",single-token,8.170379014372092
153,sistema,sistemas,plur,1,default,0.040034160017967224,plural,plural,son,s,Los sistemas [MASK],"[CLS] , Los , sistemas , [MASK] , [SEP]",single-token,3.2180221888699245
154,sistema,sistema##s,plur,2,artificial,0.001786140026524663,singular,singular,es,s,Los sistema##s [MASK],"[CLS] , [MASK] , sistema , ##s , [MASK] , [SEP]",single-token,6.327698397291688
155,sistema,sistema##s,plur,2,artificial,0.004025422502309084,plural,plural,son,s,Los sistema##s [MASK],"[CLS] , [MASK] , sistema , ##s , [MASK] , [SEP]",single-token,5.51512540410274
