,lemma,word_form,word_number,n_tokens,tokenization_type,verb_probs,article_number,verb_number,verb,affix,sentence,model_token_inputs,source,surprisal
39,dynoa,dynoas,plur,4,default,0.0022011164110153913,plural,plural,son,s,[MASK] dynoas [MASK],"[CLS] , [MASK] , d , ##yn , ##oa , ##s , [MASK] , [SEP]",morphemic,6.118790587779472
40,dynoa,dynoa##s,plur,4,artificial,0.0023554356303066015,singular,singular,es,s,[MASK] dynoa##s [MASK],"[CLS] , [MASK] , d , ##yn , ##oa , ##s , [MASK] , [SEP]",morphemic,6.051029587598724
41,dynoa,dynoa##s,plur,4,artificial,0.0022011164110153913,plural,plural,son,s,[MASK] dynoa##s [MASK],"[CLS] , [MASK] , d , ##yn , ##oa , ##s , [MASK] , [SEP]",morphemic,6.118790587779472
42,mcoa,mcoa,sing,2,default,0.0032517940271645784,singular,singular,es,s,[MASK] mcoa [MASK],"[CLS] , [MASK] , m , ##coa , [MASK] , [SEP]",morphemic,5.728548426582728
43,mcoa,mcoa,sing,2,default,0.00016120323562063277,plural,plural,son,s,[MASK] mcoa [MASK],"[CLS] , [MASK] , m , ##coa , [MASK] , [SEP]",morphemic,8.732844656004895
44,mcoa,mcoas,plur,3,default,0.0011466937139630318,singular,singular,es,s,[MASK] mcoas [MASK],"[CLS] , [MASK] , m , ##coa , ##s , [MASK] , [SEP]",morphemic,6.770872508784668
45,mcoa,mcoas,plur,3,default,0.001373540610074997,plural,plural,son,s,[MASK] mcoas [MASK],"[CLS] , [MASK] , m , ##coa , ##s , [MASK] , [SEP]",morphemic,6.590363486011288
46,mcoa,mcoa##s,plur,3,artificial,0.0011466937139630318,singular,singular,es,s,[MASK] mcoa##s [MASK],"[CLS] , [MASK] , m , ##coa , ##s , [MASK] , [SEP]",morphemic,6.770872508784668
47,mcoa,mcoa##s,plur,3,artificial,0.001373540610074997,plural,plural,son,s,[MASK] mcoa##s [MASK],"[CLS] , [MASK] , m , ##coa , ##s , [MASK] , [SEP]",morphemic,6.590363486011288
48,skoo,skoo,sing,3,default,0.009890950284898281,singular,singular,es,s,[MASK] skoo [MASK],"[CLS] , [MASK] , s , ##k , ##oo , [MASK] , [SEP]",morphemic,4.616135052533872
49,skoo,skoo,sing,3,default,0.0006503085023723543,plural,plural,son,s,[MASK] skoo [MASK],"[CLS] , [MASK] , s , ##k , ##oo , [MASK] , [SEP]",morphemic,7.338063688636189
50,skoo,skoos,plur,4,default,0.006610732059925795,singular,singular,es,s,[MASK] skoos [MASK],"[CLS] , [MASK] , s , ##k , ##oo , ##s , [MASK] , [SEP]",morphemic,5.019060880883923
51,skoo,skoos,plur,4,default,0.0035590960178524256,plural,plural,son,s,[MASK] skoos [MASK],"[CLS] , [MASK] , s , ##k , ##oo , ##s , [MASK] , [SEP]",morphemic,5.638248693932805
52,skoo,skoo##s,plur,4,artificial,0.006610732059925795,singular,singular,es,s,[MASK] skoo##s [MASK],"[CLS] , [MASK] , s , ##k , ##oo , ##s , [MASK] , [SEP]",morphemic,5.019060880883923
53,skoo,skoo##s,plur,4,artificial,0.0035590960178524256,plural,plural,son,s,[MASK] skoo##s [MASK],"[CLS] , [MASK] , s , ##k , ##oo , ##s , [MASK] , [SEP]",morphemic,5.638248693932805
54,dwoo,dwoo,sing,3,default,0.004053432960063219,singular,singular,es,s,[MASK] dwoo [MASK],"[CLS] , [MASK] , d , ##w , ##oo , [MASK] , [SEP]",morphemic,5.5081911124513185
55,dwoo,dwoo,sing,3,default,0.00021338587976060808,plural,plural,son,s,[MASK] dwoo [MASK],"[CLS] , [MASK] , d , ##w , ##oo , [MASK] , [SEP]",morphemic,8.452408389230483
56,dwoo,dwoos,plur,4,default,0.0036924381274729967,singular,singular,es,s,[MASK] dwoos [MASK],"[CLS] , [MASK] , d , ##w , ##oo , ##s , [MASK] , [SEP]",morphemic,5.6014682999691345
57,dwoo,dwoos,plur,4,default,0.0005559552810154855,plural,plural,son,s,[MASK] dwoos [MASK],"[CLS] , [MASK] , d , ##w , ##oo , ##s , [MASK] , [SEP]",morphemic,7.494822696776607
58,dwoo,dwoo##s,plur,4,artificial,0.0036924381274729967,singular,singular,es,s,[MASK] dwoo##s [MASK],"[CLS] , [MASK] , d , ##w , ##oo , ##s , [MASK] , [SEP]",morphemic,5.6014682999691345
59,dwoo,dwoo##s,plur,4,artificial,0.0005559552810154855,plural,plural,son,s,[MASK] dwoo##s [MASK],"[CLS] , [MASK] , d , ##w , ##oo , ##s , [MASK] , [SEP]",morphemic,7.494822696776607
60,syniao,syniao,sing,3,default,0.004180776886641979,singular,singular,es,s,[MASK] syniao [MASK],"[CLS] , [MASK] , s , ##yn , ##iao , [MASK] , [SEP]",morphemic,5.477258191666619
61,syniao,syniao,sing,3,default,0.000355898286215961,plural,plural,son,s,[MASK] syniao [MASK],"[CLS] , [MASK] , s , ##yn , ##iao , [MASK] , [SEP]",morphemic,7.940865580812457
62,syniao,syniaos,plur,4,default,0.0010154324118047953,singular,singular,es,s,[MASK] syniaos [MASK],"[CLS] , [MASK] , s , ##yn , ##iao , ##s , [MASK] , [SEP]",morphemic,6.892440735727216
63,syniao,syniaos,plur,4,default,0.0031977819744497538,plural,plural,son,s,[MASK] syniaos [MASK],"[CLS] , [MASK] , s , ##yn , ##iao , ##s , [MASK] , [SEP]",morphemic,5.745297842488634
64,syniao,syniao##s,plur,4,artificial,0.0010154324118047953,singular,singular,es,s,[MASK] syniao##s [MASK],"[CLS] , [MASK] , s , ##yn , ##iao , ##s , [MASK] , [SEP]",morphemic,6.892440735727216
65,syniao,syniao##s,plur,4,artificial,0.0031977819744497538,plural,plural,son,s,[MASK] syniao##s [MASK],"[CLS] , [MASK] , s , ##yn , ##iao , ##s , [MASK] , [SEP]",morphemic,5.745297842488634
66,mckoa,mckoa,sing,4,default,0.005817769560962915,singular,singular,es,s,[MASK] mckoa [MASK],"[CLS] , [MASK] , m , ##c , ##k , ##oa , [MASK] , [SEP]",morphemic,5.14683832764079
67,mckoa,mckoa,sing,4,default,0.00022839198936708272,plural,plural,son,s,[MASK] mckoa [MASK],"[CLS] , [MASK] , m , ##c , ##k , ##oa , [MASK] , [SEP]",morphemic,8.384447153621116
68,mckoa,mckoas,plur,5,default,0.004096800461411476,singular,singular,es,s,[MASK] mckoas [MASK],"[CLS] , [MASK] , m , ##c , ##k , ##oa , ##s , [MASK] , [SEP]",morphemic,5.497548985188652
69,mckoa,mckoas,plur,5,default,0.0018681505462154746,plural,plural,son,s,[MASK] mckoas [MASK],"[CLS] , [MASK] , m , ##c , ##k , ##oa , ##s , [MASK] , [SEP]",morphemic,6.282806350230424
70,mckoa,mckoa##s,plur,5,artificial,0.004096800461411476,singular,singular,es,s,[MASK] mckoa##s [MASK],"[CLS] , [MASK] , m , ##c , ##k , ##oa , ##s , [MASK] , [SEP]",morphemic,5.497548985188652
71,mckoa,mckoa##s,plur,5,artificial,0.0018681505462154746,plural,plural,son,s,[MASK] mckoa##s [MASK],"[CLS] , [MASK] , m , ##c , ##k , ##oa , ##s , [MASK] , [SEP]",morphemic,6.282806350230424
72,dro,dro,sing,1,default,0.0055198706686496735,singular,singular,es,s,[MASK] dro [MASK],"[CLS] , [MASK] , dro , [MASK] , [SEP]",morphemic,5.199400848560061
73,dro,dro,sing,1,default,0.0004484009987208992,plural,plural,son,s,[MASK] dro [MASK],"[CLS] , [MASK] , dro , [MASK] , [SEP]",morphemic,7.709822639469688
74,dro,dros,plur,2,default,0.012021811679005623,singular,singular,es,s,[MASK] dros [MASK],"[CLS] , [MASK] , dro , ##s , [MASK] , [SEP]",morphemic,4.421032639185445
75,dro,dros,plur,2,default,0.00677201384678483,plural,plural,son,s,[MASK] dros [MASK],"[CLS] , [MASK] , dro , ##s , [MASK] , [SEP]",morphemic,4.9949567700020525
76,dro,dro##s,plur,2,artificial,0.012021811679005623,singular,singular,es,s,[MASK] dro##s [MASK],"[CLS] , [MASK] , dro , ##s , [MASK] , [SEP]",morphemic,4.421032639185445
77,dro,dro##s,plur,2,artificial,0.00677201384678483,plural,plural,son,s,[MASK] dro##s [MASK],"[CLS] , [MASK] , dro , ##s , [MASK] , [SEP]",morphemic,4.9949567700020525
78,via,via,sing,1,default,0.0013342153979465365,singular,singular,es,s,[MASK] via [MASK],"[CLS] , [MASK] , via , [MASK] , [SEP]",morphemic,6.619411876797176
79,via,via,sing,1,default,0.00015782970876898617,plural,plural,son,s,[MASK] via [MASK],"[CLS] , [MASK] , via , [MASK] , [SEP]",morphemic,8.753993898774779
80,via,vias,plur,2,default,0.001269133877940476,singular,singular,es,s,[MASK] vias [MASK],"[CLS] , [MASK] , via , ##s , [MASK] , [SEP]",morphemic,6.6694205970434295
81,via,vias,plur,2,default,0.0012921587331220508,plural,plural,son,s,[MASK] vias [MASK],"[CLS] , [MASK] , via , ##s , [MASK] , [SEP]",morphemic,6.651441022714609
82,via,via##s,plur,2,artificial,0.001269133877940476,singular,singular,es,s,[MASK] via##s [MASK],"[CLS] , [MASK] , via , ##s , [MASK] , [SEP]",morphemic,6.6694205970434295
83,via,via##s,plur,2,artificial,0.0012921587331220508,plural,plural,son,s,[MASK] via##s [MASK],"[CLS] , [MASK] , via , ##s , [MASK] , [SEP]",morphemic,6.651441022714609
84,gneo,gneo,sing,2,default,0.009142627008259296,singular,singular,es,s,[MASK] gneo [MASK],"[CLS] , [MASK] , g , ##neo , [MASK] , [SEP]",morphemic,4.694807515966212
85,gneo,gneo,sing,2,default,0.0006038477295078337,plural,plural,son,s,[MASK] gneo [MASK],"[CLS] , [MASK] , g , ##neo , [MASK] , [SEP]",morphemic,7.412188495276731
86,gneo,gneos,plur,3,default,0.003060396760702133,singular,singular,es,s,[MASK] gneos [MASK],"[CLS] , [MASK] , g , ##neo , ##s , [MASK] , [SEP]",morphemic,5.789210711062851
87,gneo,gneos,plur,3,default,0.011926782317459583,plural,plural,son,s,[MASK] gneos [MASK],"[CLS] , [MASK] , g , ##neo , ##s , [MASK] , [SEP]",morphemic,4.428968792792239
88,gneo,gneo##s,plur,3,artificial,0.003060396760702133,singular,singular,es,s,[MASK] gneo##s [MASK],"[CLS] , [MASK] , g , ##neo , ##s , [MASK] , [SEP]",morphemic,5.789210711062851
89,gneo,gneo##s,plur,3,artificial,0.011926782317459583,plural,plural,son,s,[MASK] gneo##s [MASK],"[CLS] , [MASK] , g , ##neo , ##s , [MASK] , [SEP]",morphemic,4.428968792792239
90,sriao,sriao,sing,2,default,0.009908530861139297,singular,singular,es,s,[MASK] sriao [MASK],"[CLS] , [MASK] , sr , ##iao , [MASK] , [SEP]",morphemic,4.614359189749221
91,sriao,sriao,sing,2,default,0.00047671113861724734,plural,plural,son,s,[MASK] sriao [MASK],"[CLS] , [MASK] , sr , ##iao , [MASK] , [SEP]",morphemic,7.648599829931979
92,sriao,sriaos,plur,3,default,0.006292794365435839,singular,singular,es,s,[MASK] sriaos [MASK],"[CLS] , [MASK] , sr , ##iao , ##s , [MASK] , [SEP]",morphemic,5.068350051685706
93,sriao,sriaos,plur,3,default,0.009579327888786793,plural,plural,son,s,[MASK] sriaos [MASK],"[CLS] , [MASK] , sr , ##iao , ##s , [MASK] , [SEP]",morphemic,4.648147847207219
94,sriao,sriao##s,plur,3,artificial,0.006292794365435839,singular,singular,es,s,[MASK] sriao##s [MASK],"[CLS] , [MASK] , sr , ##iao , ##s , [MASK] , [SEP]",morphemic,5.068350051685706
95,sriao,sriao##s,plur,3,artificial,0.009579327888786793,plural,plural,son,s,[MASK] sriao##s [MASK],"[CLS] , [MASK] , sr , ##iao , ##s , [MASK] , [SEP]",morphemic,4.648147847207219
96,sta,sta,sing,1,default,0.005943192634731531,singular,singular,es,s,[MASK] sta [MASK],"[CLS] , [MASK] , sta , [MASK] , [SEP]",morphemic,5.125508809404009
97,sta,sta,sing,1,default,0.0003263921826146543,plural,plural,son,s,[MASK] sta [MASK],"[CLS] , [MASK] , sta , [MASK] , [SEP]",morphemic,8.027410885483887
98,sta,stas,plur,2,default,0.00047748954966664314,singular,singular,es,s,[MASK] stas [MASK],"[CLS] , [MASK] , sta , ##s , [MASK] , [SEP]",morphemic,7.646968283797864
99,sta,stas,plur,2,default,0.0005131702055223286,plural,plural,son,s,[MASK] stas [MASK],"[CLS] , [MASK] , sta , ##s , [MASK] , [SEP]",morphemic,7.574902983177942
100,sta,sta##s,plur,2,artificial,0.00047748954966664314,singular,singular,es,s,[MASK] sta##s [MASK],"[CLS] , [MASK] , sta , ##s , [MASK] , [SEP]",morphemic,7.646968283797864
101,sta,sta##s,plur,2,artificial,0.0005131702055223286,plural,plural,son,s,[MASK] sta##s [MASK],"[CLS] , [MASK] , sta , ##s , [MASK] , [SEP]",morphemic,7.574902983177942
102,wua,wua,sing,2,default,0.002525382675230503,singular,singular,es,s,[MASK] wua [MASK],"[CLS] , [MASK] , w , ##ua , [MASK] , [SEP]",morphemic,5.9813626731913105
103,wua,wua,sing,2,default,0.00031970470445230603,plural,plural,son,s,[MASK] wua [MASK],"[CLS] , [MASK] , w , ##ua , [MASK] , [SEP]",morphemic,8.04811278679778
104,wua,wuas,plur,3,default,0.006028061732649803,singular,singular,es,s,[MASK] wuas [MASK],"[CLS] , [MASK] , w , ##ua , ##s , [MASK] , [SEP]",morphemic,5.111329757286617
105,wua,wuas,plur,3,default,0.00612067524343729,plural,plural,son,s,[MASK] wuas [MASK],"[CLS] , [MASK] , w , ##ua , ##s , [MASK] , [SEP]",morphemic,5.096082854649257
106,wua,wua##s,plur,3,artificial,0.006028061732649803,singular,singular,es,s,[MASK] wua##s [MASK],"[CLS] , [MASK] , w , ##ua , ##s , [MASK] , [SEP]",morphemic,5.111329757286617
107,wua,wua##s,plur,3,artificial,0.00612067524343729,plural,plural,son,s,[MASK] wua##s [MASK],"[CLS] , [MASK] , w , ##ua , ##s , [MASK] , [SEP]",morphemic,5.096082854649257
108,qoa,qoa,sing,2,default,0.006902449298650026,singular,singular,es,s,[MASK] qoa [MASK],"[CLS] , [MASK] , q , ##oa , [MASK] , [SEP]",morphemic,4.975878959547315
109,qoa,qoa,sing,2,default,0.000684963189996779,plural,plural,son,s,[MASK] qoa [MASK],"[CLS] , [MASK] , q , ##oa , [MASK] , [SEP]",morphemic,7.286145458376925
110,qoa,qoas,plur,3,default,0.004203729797154665,singular,singular,es,s,[MASK] qoas [MASK],"[CLS] , [MASK] , q , ##oa , ##s , [MASK] , [SEP]",morphemic,5.4717831008316224
111,qoa,qoas,plur,3,default,0.008117078803479671,plural,plural,son,s,[MASK] qoas [MASK],"[CLS] , [MASK] , q , ##oa , ##s , [MASK] , [SEP]",morphemic,4.813784942801331
112,qoa,qoa##s,plur,3,artificial,0.004203729797154665,singular,singular,es,s,[MASK] qoa##s [MASK],"[CLS] , [MASK] , q , ##oa , ##s , [MASK] , [SEP]",morphemic,5.4717831008316224
113,qoa,qoa##s,plur,3,artificial,0.008117078803479671,plural,plural,son,s,[MASK] qoa##s [MASK],"[CLS] , [MASK] , q , ##oa , ##s , [MASK] , [SEP]",morphemic,4.813784942801331
114,craa,craa,sing,2,default,0.00202054250985384,singular,singular,es,s,[MASK] craa [MASK],"[CLS] , [MASK] , cr , ##aa , [MASK] , [SEP]",morphemic,6.2043892343927105
115,craa,craa,sing,2,default,0.00014403917884919792,plural,plural,son,s,[MASK] craa [MASK],"[CLS] , [MASK] , cr , ##aa , [MASK] , [SEP]",morphemic,8.845425220052405
116,craa,craas,plur,3,default,0.0014049069723114371,singular,singular,es,s,[MASK] craas [MASK],"[CLS] , [MASK] , cr , ##aa , ##s , [MASK] , [SEP]",morphemic,6.5677841902665115
117,craa,craas,plur,3,default,0.001464805449359119,plural,plural,son,s,[MASK] craas [MASK],"[CLS] , [MASK] , cr , ##aa , ##s , [MASK] , [SEP]",morphemic,6.526032844403958
118,craa,craa##s,plur,3,artificial,0.0014049069723114371,singular,singular,es,s,[MASK] craa##s [MASK],"[CLS] , [MASK] , cr , ##aa , ##s , [MASK] , [SEP]",morphemic,6.5677841902665115
119,craa,craa##s,plur,3,artificial,0.001464805449359119,plural,plural,son,s,[MASK] craa##s [MASK],"[CLS] , [MASK] , cr , ##aa , ##s , [MASK] , [SEP]",morphemic,6.526032844403958
120,xoa,xoa,sing,2,default,0.001959695480763912,singular,singular,es,s,[MASK] xoa [MASK],"[CLS] , [MASK] , x , ##oa , [MASK] , [SEP]",morphemic,6.234966184767595
121,xoa,xoa,sing,2,default,0.00019514205632731318,plural,plural,son,s,[MASK] xoa [MASK],"[CLS] , [MASK] , x , ##oa , [MASK] , [SEP]",morphemic,8.54178277063725
122,xoa,xoas,plur,3,default,0.001328674261458218,singular,singular,es,s,[MASK] xoas [MASK],"[CLS] , [MASK] , x , ##oa , ##s , [MASK] , [SEP]",morphemic,6.623573629775967
123,xoa,xoas,plur,3,default,0.0010952200973406434,plural,plural,son,s,[MASK] xoas [MASK],"[CLS] , [MASK] , x , ##oa , ##s , [MASK] , [SEP]",morphemic,6.816799933774322
124,xoa,xoa##s,plur,3,artificial,0.001328674261458218,singular,singular,es,s,[MASK] xoa##s [MASK],"[CLS] , [MASK] , x , ##oa , ##s , [MASK] , [SEP]",morphemic,6.623573629775967
125,xoa,xoa##s,plur,3,artificial,0.0010952200973406434,plural,plural,son,s,[MASK] xoa##s [MASK],"[CLS] , [MASK] , x , ##oa , ##s , [MASK] , [SEP]",morphemic,6.816799933774322
126,spa,spa,sing,1,default,0.0021135900169610977,singular,singular,es,s,[MASK] spa [MASK],"[CLS] , [MASK] , spa , [MASK] , [SEP]",morphemic,6.1593673474468185
127,spa,spa,sing,1,default,0.00044482311932370067,plural,plural,son,s,[MASK] spa [MASK],"[CLS] , [MASK] , spa , [MASK] , [SEP]",morphemic,7.717833839481845
128,spa,spas,plur,2,default,0.003485282650217414,singular,singular,es,s,[MASK] spas [MASK],"[CLS] , [MASK] , spa , ##s , [MASK] , [SEP]",morphemic,5.659206133261503
129,spa,spas,plur,2,default,0.008054553531110287,plural,plural,son,s,[MASK] spas [MASK],"[CLS] , [MASK] , spa , ##s , [MASK] , [SEP]",morphemic,4.821517691436192
130,spa,spa##s,plur,2,artificial,0.003485282650217414,singular,singular,es,s,[MASK] spa##s [MASK],"[CLS] , [MASK] , spa , ##s , [MASK] , [SEP]",morphemic,5.659206133261503
131,spa,spa##s,plur,2,artificial,0.008054553531110287,plural,plural,son,s,[MASK] spa##s [MASK],"[CLS] , [MASK] , spa , ##s , [MASK] , [SEP]",morphemic,4.821517691436192
132,rio,rio,sing,1,default,0.005433904938399792,singular,singular,es,s,[MASK] rio [MASK],"[CLS] , [MASK] , rio , [MASK] , [SEP]",morphemic,5.215097261984553
133,rio,rio,sing,1,default,0.0005251201218925416,plural,plural,son,s,[MASK] rio [MASK],"[CLS] , [MASK] , rio , [MASK] , [SEP]",morphemic,7.551883517939362
134,rio,rios,plur,2,default,0.0012202301295474172,singular,singular,es,s,[MASK] rios [MASK],"[CLS] , [MASK] , rio , ##s , [MASK] , [SEP]",morphemic,6.708715807248948
135,rio,rios,plur,2,default,0.009443607181310654,plural,plural,son,s,[MASK] rios [MASK],"[CLS] , [MASK] , rio , ##s , [MASK] , [SEP]",morphemic,4.662417255148443
136,rio,rio##s,plur,2,artificial,0.0012202301295474172,singular,singular,es,s,[MASK] rio##s [MASK],"[CLS] , [MASK] , rio , ##s , [MASK] , [SEP]",morphemic,6.708715807248948
137,rio,rio##s,plur,2,artificial,0.009443607181310654,plural,plural,son,s,[MASK] rio##s [MASK],"[CLS] , [MASK] , rio , ##s , [MASK] , [SEP]",morphemic,4.662417255148443
138,bro,bro,sing,1,default,0.004501398652791977,singular,singular,es,s,[MASK] bro [MASK],"[CLS] , [MASK] , bro , [MASK] , [SEP]",morphemic,5.403367118766273
