,lemma,word_form,word_number,n_tokens,tokenization_type,article_probs,article_number,article_type,article,affix,sentence,model_token_inputs,source,surprisal
15,premisa,premisas,plur,2,default,0.006257242523133755,plural,definite,Las,s,[MASK] premisas,"[CLS] , [MASK] , premis , ##as , [SEP]",non_morphemic,5.074015682427195
16,premisa,premisa##s,plur,3,artificial,0.0002869947347790003,singular,definite,La,s,[MASK] premisa##s,"[CLS] , [MASK] , premis , ##a , ##s , [SEP]",non_morphemic,8.156046688090706
17,premisa,premisa##s,plur,3,artificial,0.011762751266360283,plural,definite,Las,s,[MASK] premisa##s,"[CLS] , [MASK] , premis , ##a , ##s , [SEP]",non_morphemic,4.442817412652863
18,premisa,premisa,sing,2,default,0.0011327068787068129,singular,indefinite,Una,s,[MASK] premisa,"[CLS] , [MASK] , premis , ##a , [SEP]",non_morphemic,6.783145042935212
19,premisa,premisa,sing,2,default,3.211068246855575e-07,plural,indefinite,Unas,s,[MASK] premisa,"[CLS] , [MASK] , premis , ##a , [SEP]",non_morphemic,14.951491981995346
20,premisa,premisas,plur,2,default,1.407941999786999e-05,singular,indefinite,Una,s,[MASK] premisas,"[CLS] , [MASK] , premis , ##as , [SEP]",non_morphemic,11.170796401415943
21,premisa,premisas,plur,2,default,0.0003892649838235229,plural,indefinite,Unas,s,[MASK] premisas,"[CLS] , [MASK] , premis , ##as , [SEP]",non_morphemic,7.851250253903639
22,premisa,premisa##s,plur,3,artificial,5.3656935051549226e-05,singular,indefinite,Una,s,[MASK] premisa##s,"[CLS] , [MASK] , premis , ##a , ##s , [SEP]",non_morphemic,9.832899832534181
23,premisa,premisa##s,plur,3,artificial,0.0004024690424557775,plural,indefinite,Unas,s,[MASK] premisa##s,"[CLS] , [MASK] , premis , ##a , ##s , [SEP]",non_morphemic,7.817892377216972
24,kilo,kilo,sing,2,default,0.010011542588472366,singular,definite,El,s,[MASK] kilo,"[CLS] , [MASK] , k , ##ilo , [SEP]",non_morphemic,4.60401659278543
25,kilo,kilo,sing,2,default,0.0008647337672300637,plural,definite,Los,s,[MASK] kilo,"[CLS] , [MASK] , k , ##ilo , [SEP]",non_morphemic,7.053088881956532
26,kilo,kilos,plur,2,default,0.00033418010571040213,singular,definite,El,s,[MASK] kilos,"[CLS] , [MASK] , k , ##ilos , [SEP]",non_morphemic,8.003830471670593
27,kilo,kilos,plur,2,default,0.022143566980957985,plural,definite,Los,s,[MASK] kilos,"[CLS] , [MASK] , k , ##ilos , [SEP]",non_morphemic,3.810208254427471
28,kilo,kilo##s,plur,3,artificial,0.00019705732120200992,singular,definite,El,s,[MASK] kilo##s,"[CLS] , [MASK] , k , ##ilo , ##s , [SEP]",non_morphemic,8.532015900981433
29,kilo,kilo##s,plur,3,artificial,0.023765357211232185,plural,definite,Los,s,[MASK] kilo##s,"[CLS] , [MASK] , k , ##ilo , ##s , [SEP]",non_morphemic,3.7395263380494446
30,kilo,kilo,sing,2,default,0.0022474664729088545,singular,indefinite,Un,s,[MASK] kilo,"[CLS] , [MASK] , k , ##ilo , [SEP]",non_morphemic,6.097951709234168
31,kilo,kilo,sing,2,default,8.05988565844018e-06,plural,indefinite,Unos,s,[MASK] kilo,"[CLS] , [MASK] , k , ##ilo , [SEP]",non_morphemic,11.728611187844107
32,kilo,kilos,plur,2,default,8.518436516169459e-05,singular,indefinite,Un,s,[MASK] kilos,"[CLS] , [MASK] , k , ##ilos , [SEP]",non_morphemic,9.37069264846041
33,kilo,kilos,plur,2,default,0.00026610775967128575,plural,indefinite,Unos,s,[MASK] kilos,"[CLS] , [MASK] , k , ##ilos , [SEP]",non_morphemic,8.231609219671915
34,kilo,kilo##s,plur,3,artificial,5.840876474394463e-05,singular,indefinite,Un,s,[MASK] kilo##s,"[CLS] , [MASK] , k , ##ilo , ##s , [SEP]",non_morphemic,9.748044598159225
35,kilo,kilo##s,plur,3,artificial,0.00014179814024828374,plural,indefinite,Unos,s,[MASK] kilo##s,"[CLS] , [MASK] , k , ##ilo , ##s , [SEP]",non_morphemic,8.8611060592676
36,bebedor,bebedor,sing,2,default,0.07552939653396606,singular,definite,El,es,[MASK] bebedor,"[CLS] , [MASK] , bebe , ##dor , [SEP]",non_morphemic,2.583233340441564
37,bebedor,bebedor,sing,2,default,6.4933265093714e-05,plural,definite,Los,es,[MASK] bebedor,"[CLS] , [MASK] , bebe , ##dor , [SEP]",non_morphemic,9.642150506342663
38,bebedor,bebedores,plur,2,default,0.00015235497266985476,singular,definite,El,es,[MASK] bebedores,"[CLS] , [MASK] , bebe , ##dores , [SEP]",non_morphemic,8.789297413289345
39,bebedor,bebedores,plur,2,default,0.1026332750916481,plural,definite,Los,es,[MASK] bebedores,"[CLS] , [MASK] , bebe , ##dores , [SEP]",non_morphemic,2.2765930801933396
40,bebedor,bebedor##es,plur,3,artificial,0.0002790014841593802,singular,definite,El,es,[MASK] bebedor##es,"[CLS] , [MASK] , bebe , ##dor , ##es , [SEP]",non_morphemic,8.184293456589387
41,bebedor,bebedor##es,plur,3,artificial,0.1580604463815689,plural,definite,Los,es,[MASK] bebedor##es,"[CLS] , [MASK] , bebe , ##dor , ##es , [SEP]",non_morphemic,1.8447777470819458
42,bebedor,bebedor,sing,2,default,0.0076576778665184975,singular,indefinite,Un,es,[MASK] bebedor,"[CLS] , [MASK] , bebe , ##dor , [SEP]",non_morphemic,4.872046491774117
43,bebedor,bebedor,sing,2,default,1.8736295714916196e-06,plural,indefinite,Unos,es,[MASK] bebedor,"[CLS] , [MASK] , bebe , ##dor , [SEP]",non_morphemic,13.187633060980492
44,bebedor,bebedores,plur,2,default,2.7460611818241887e-05,singular,indefinite,Un,es,[MASK] bebedores,"[CLS] , [MASK] , bebe , ##dores , [SEP]",non_morphemic,10.502757877528811
45,bebedor,bebedores,plur,2,default,0.0007487297407351434,plural,indefinite,Unos,es,[MASK] bebedores,"[CLS] , [MASK] , bebe , ##dores , [SEP]",non_morphemic,7.197132466349565
46,bebedor,bebedor##es,plur,3,artificial,3.9451078919228166e-05,singular,indefinite,Un,es,[MASK] bebedor##es,"[CLS] , [MASK] , bebe , ##dor , ##es , [SEP]",non_morphemic,10.140449162016504
47,bebedor,bebedor##es,plur,3,artificial,0.0005562496371567249,plural,indefinite,Unos,es,[MASK] bebedor##es,"[CLS] , [MASK] , bebe , ##dor , ##es , [SEP]",non_morphemic,7.494293376786554
48,rumano,rumano,sing,2,default,0.012348032556474209,singular,definite,El,s,[MASK] rumano,"[CLS] , [MASK] , rum , ##ano , [SEP]",non_morphemic,4.394258535766966
49,rumano,rumano,sing,2,default,9.689507351140492e-06,plural,definite,Los,s,[MASK] rumano,"[CLS] , [MASK] , rum , ##ano , [SEP]",non_morphemic,11.544466974309618
50,rumano,rumanos,plur,2,default,6.731754547217861e-05,singular,definite,El,s,[MASK] rumanos,"[CLS] , [MASK] , rum , ##anos , [SEP]",non_morphemic,9.60608964990978
51,rumano,rumanos,plur,2,default,0.05449836328625679,plural,definite,Los,s,[MASK] rumanos,"[CLS] , [MASK] , rum , ##anos , [SEP]",non_morphemic,2.909584609208721
52,rumano,rumano##s,plur,3,artificial,0.00015414385416079313,singular,definite,El,s,[MASK] rumano##s,"[CLS] , [MASK] , rum , ##ano , ##s , [SEP]",non_morphemic,8.777624273640061
53,rumano,rumano##s,plur,3,artificial,0.0682920441031456,plural,definite,Los,s,[MASK] rumano##s,"[CLS] , [MASK] , rum , ##ano , ##s , [SEP]",non_morphemic,2.68396200377084
54,rumano,rumano,sing,2,default,0.0009889397770166397,singular,indefinite,Un,s,[MASK] rumano,"[CLS] , [MASK] , rum , ##ano , [SEP]",non_morphemic,6.91887712099981
55,rumano,rumano,sing,2,default,6.049658907159028e-08,plural,indefinite,Unos,s,[MASK] rumano,"[CLS] , [MASK] , rum , ##ano , [SEP]",non_morphemic,16.62067885248095
56,rumano,rumanos,plur,2,default,7.628241291968152e-05,singular,indefinite,Un,s,[MASK] rumanos,"[CLS] , [MASK] , rum , ##anos , [SEP]",non_morphemic,9.481068145329603
57,rumano,rumanos,plur,2,default,0.00016289045743178576,plural,indefinite,Unos,s,[MASK] rumanos,"[CLS] , [MASK] , rum , ##anos , [SEP]",non_morphemic,8.722432623373608
58,rumano,rumano##s,plur,3,artificial,8.297340536955744e-05,singular,indefinite,Un,s,[MASK] rumano##s,"[CLS] , [MASK] , rum , ##ano , ##s , [SEP]",non_morphemic,9.396990418746494
59,rumano,rumano##s,plur,3,artificial,0.0001317238056799397,plural,indefinite,Unos,s,[MASK] rumano##s,"[CLS] , [MASK] , rum , ##ano , ##s , [SEP]",non_morphemic,8.934803208678373
60,mandatario,mandatario,sing,2,default,0.11464527994394302,singular,definite,El,s,[MASK] mandatario,"[CLS] , [MASK] , manda , ##tario , [SEP]",non_morphemic,2.1659124397891723
61,mandatario,mandatario,sing,2,default,0.0004880822671111673,plural,definite,Los,s,[MASK] mandatario,"[CLS] , [MASK] , manda , ##tario , [SEP]",non_morphemic,7.625026586173329
62,mandatario,mandatarios,plur,2,default,0.0001070424696081318,singular,definite,El,s,[MASK] mandatarios,"[CLS] , [MASK] , manda , ##tarios , [SEP]",non_morphemic,9.142284890025657
63,mandatario,mandatarios,plur,2,default,0.12486006319522858,plural,definite,Los,s,[MASK] mandatarios,"[CLS] , [MASK] , manda , ##tarios , [SEP]",non_morphemic,2.0805616632199744
64,mandatario,mandatario##s,plur,3,artificial,0.00016021942428778857,singular,definite,El,s,[MASK] mandatario##s,"[CLS] , [MASK] , manda , ##tario , ##s , [SEP]",non_morphemic,8.738966280444346
65,mandatario,mandatario##s,plur,3,artificial,0.06958520412445068,plural,definite,Los,s,[MASK] mandatario##s,"[CLS] , [MASK] , manda , ##tario , ##s , [SEP]",non_morphemic,2.6652033186598456
66,mandatario,mandatario,sing,2,default,0.03215562179684639,singular,indefinite,Un,s,[MASK] mandatario,"[CLS] , [MASK] , manda , ##tario , [SEP]",non_morphemic,3.437167982096773
67,mandatario,mandatario,sing,2,default,2.815073457895778e-06,plural,indefinite,Unos,s,[MASK] mandatario,"[CLS] , [MASK] , manda , ##tario , [SEP]",non_morphemic,12.780522201545855
68,mandatario,mandatarios,plur,2,default,3.586292586987838e-05,singular,indefinite,Un,s,[MASK] mandatarios,"[CLS] , [MASK] , manda , ##tarios , [SEP]",non_morphemic,10.235806501652267
69,mandatario,mandatarios,plur,2,default,0.0003004725440405309,plural,indefinite,Unos,s,[MASK] mandatarios,"[CLS] , [MASK] , manda , ##tarios , [SEP]",non_morphemic,8.110154175748871
70,mandatario,mandatario##s,plur,3,artificial,6.143240898381919e-05,singular,indefinite,Un,s,[MASK] mandatario##s,"[CLS] , [MASK] , manda , ##tario , ##s , [SEP]",non_morphemic,9.697573028453649
71,mandatario,mandatario##s,plur,3,artificial,0.00018085063493344933,plural,indefinite,Unos,s,[MASK] mandatario##s,"[CLS] , [MASK] , manda , ##tario , ##s , [SEP]",non_morphemic,8.617839088743194
72,negociador,negociador,sing,2,default,0.0028140326030552387,singular,definite,El,es,[MASK] negociador,"[CLS] , [MASK] , negociado , ##r , [SEP]",non_morphemic,5.873136734338849
73,negociador,negociador,sing,2,default,2.4241142000391847e-06,plural,definite,Los,es,[MASK] negociador,"[CLS] , [MASK] , negociado , ##r , [SEP]",non_morphemic,12.930044378639566
74,negociador,negociadores,plur,2,default,1.4012753126735333e-05,singular,definite,El,es,[MASK] negociadores,"[CLS] , [MASK] , negociado , ##res , [SEP]",non_morphemic,11.175542705376944
75,negociador,negociadores,plur,2,default,0.006610454525798559,plural,definite,Los,es,[MASK] negociadores,"[CLS] , [MASK] , negociado , ##res , [SEP]",non_morphemic,5.019102864124304
76,negociador,negociador##es,plur,3,artificial,3.507417568471283e-05,singular,definite,El,es,[MASK] negociador##es,"[CLS] , [MASK] , negociado , ##r , ##es , [SEP]",non_morphemic,10.258045433756894
77,negociador,negociador##es,plur,3,artificial,0.010310359299182892,plural,definite,Los,es,[MASK] negociador##es,"[CLS] , [MASK] , negociado , ##r , ##es , [SEP]",non_morphemic,4.574606131979231
78,negociador,negociador,sing,2,default,0.0007144358824007213,singular,indefinite,Un,es,[MASK] negociador,"[CLS] , [MASK] , negociado , ##r , [SEP]",non_morphemic,7.244017302338697
79,negociador,negociador,sing,2,default,1.172917762914949e-07,plural,indefinite,Unos,es,[MASK] negociador,"[CLS] , [MASK] , negociado , ##r , [SEP]",non_morphemic,15.958601192086588
80,negociador,negociadores,plur,2,default,2.716737299124361e-06,singular,indefinite,Un,es,[MASK] negociadores,"[CLS] , [MASK] , negociado , ##res , [SEP]",non_morphemic,12.816078920039919
81,negociador,negociadores,plur,2,default,2.6982457711710595e-05,plural,indefinite,Unos,es,[MASK] negociadores,"[CLS] , [MASK] , negociado , ##res , [SEP]",non_morphemic,10.520323617496889
82,negociador,negociador##es,plur,3,artificial,5.474920271808514e-06,singular,indefinite,Un,es,[MASK] negociador##es,"[CLS] , [MASK] , negociado , ##r , ##es , [SEP]",non_morphemic,12.115332844594494
83,negociador,negociador##es,plur,3,artificial,6.975585711188614e-05,plural,indefinite,Unos,es,[MASK] negociador##es,"[CLS] , [MASK] , negociado , ##r , ##es , [SEP]",non_morphemic,9.570509167858061
84,comicio,comicio,sing,2,default,0.10105664283037186,singular,definite,El,s,[MASK] comicio,"[CLS] , [MASK] , com , ##icio , [SEP]",non_morphemic,2.292074099239008
85,comicio,comicio,sing,2,default,6.897535786265507e-05,plural,definite,Los,s,[MASK] comicio,"[CLS] , [MASK] , com , ##icio , [SEP]",non_morphemic,9.581761249579275
86,comicio,comicios,plur,2,default,5.024236088502221e-05,singular,definite,El,s,[MASK] comicios,"[CLS] , [MASK] , com , ##icios , [SEP]",non_morphemic,9.898652044770246
87,comicio,comicios,plur,2,default,0.11729037016630173,plural,definite,Los,s,[MASK] comicios,"[CLS] , [MASK] , com , ##icios , [SEP]",non_morphemic,2.143102622461703
88,comicio,comicio##s,plur,3,artificial,0.00011801439541159198,singular,definite,El,s,[MASK] comicio##s,"[CLS] , [MASK] , com , ##icio , ##s , [SEP]",non_morphemic,9.044703945925905
89,comicio,comicio##s,plur,3,artificial,0.03606370463967323,plural,definite,Los,s,[MASK] comicio##s,"[CLS] , [MASK] , com , ##icio , ##s , [SEP]",non_morphemic,3.322468331052019
90,comicio,comicio,sing,2,default,0.007519971579313278,singular,indefinite,Un,s,[MASK] comicio,"[CLS] , [MASK] , com , ##icio , [SEP]",non_morphemic,4.890192920374169
91,comicio,comicio,sing,2,default,1.8836107074093889e-07,plural,indefinite,Unos,s,[MASK] comicio,"[CLS] , [MASK] , com , ##icio , [SEP]",non_morphemic,15.484905127041987
92,comicio,comicios,plur,2,default,0.00020282555487938225,singular,indefinite,Un,s,[MASK] comicios,"[CLS] , [MASK] , com , ##icios , [SEP]",non_morphemic,8.503164283932508
93,comicio,comicios,plur,2,default,0.0011987440520897508,plural,indefinite,Unos,s,[MASK] comicios,"[CLS] , [MASK] , com , ##icios , [SEP]",non_morphemic,6.726480893539311
94,comicio,comicio##s,plur,3,artificial,5.516883538803086e-05,singular,indefinite,Un,s,[MASK] comicio##s,"[CLS] , [MASK] , com , ##icio , ##s , [SEP]",non_morphemic,9.805112340418226
95,comicio,comicio##s,plur,3,artificial,4.5688746467931196e-05,plural,indefinite,Unos,s,[MASK] comicio##s,"[CLS] , [MASK] , com , ##icio , ##s , [SEP]",non_morphemic,9.993658538354618
96,sondeo,sondeo,sing,2,default,0.058236900717020035,singular,definite,El,s,[MASK] sondeo,"[CLS] , [MASK] , son , ##deo , [SEP]",non_morphemic,2.8432360922202204
97,sondeo,sondeo,sing,2,default,0.00018983284826390445,plural,definite,Los,s,[MASK] sondeo,"[CLS] , [MASK] , son , ##deo , [SEP]",non_morphemic,8.569366618986843
98,sondeo,sondeos,plur,2,default,0.00011582949082367122,singular,definite,El,s,[MASK] sondeos,"[CLS] , [MASK] , son , ##deos , [SEP]",non_morphemic,9.063391354923048
99,sondeo,sondeos,plur,2,default,0.06559309363365173,plural,definite,Los,s,[MASK] sondeos,"[CLS] , [MASK] , son , ##deos , [SEP]",non_morphemic,2.7242848685492405
100,sondeo,sondeo##s,plur,3,artificial,0.00015084519691299647,singular,definite,El,s,[MASK] sondeo##s,"[CLS] , [MASK] , son , ##deo , ##s , [SEP]",non_morphemic,8.799256433018606
101,sondeo,sondeo##s,plur,3,artificial,0.08916701376438141,plural,definite,Los,s,[MASK] sondeo##s,"[CLS] , [MASK] , son , ##deo , ##s , [SEP]",non_morphemic,2.4172441086371106
102,sondeo,sondeo,sing,2,default,0.03668280318379402,singular,indefinite,Un,s,[MASK] sondeo,"[CLS] , [MASK] , son , ##deo , [SEP]",non_morphemic,3.3054472118368916
103,sondeo,sondeo,sing,2,default,2.638170826685382e-06,plural,indefinite,Unos,s,[MASK] sondeo,"[CLS] , [MASK] , son , ##deo , [SEP]",non_morphemic,12.845424749630265
104,sondeo,sondeos,plur,2,default,0.00030188349774107337,singular,indefinite,Un,s,[MASK] sondeos,"[CLS] , [MASK] , son , ##deos , [SEP]",non_morphemic,8.105469384086728
105,sondeo,sondeos,plur,2,default,0.00037929965765215456,plural,indefinite,Unos,s,[MASK] sondeos,"[CLS] , [MASK] , son , ##deos , [SEP]",non_morphemic,7.877184011847855
106,sondeo,sondeo##s,plur,3,artificial,0.00038486087578348815,singular,indefinite,Un,s,[MASK] sondeo##s,"[CLS] , [MASK] , son , ##deo , ##s , [SEP]",non_morphemic,7.862628650584656
107,sondeo,sondeo##s,plur,3,artificial,0.0009895911207422614,plural,indefinite,Unos,s,[MASK] sondeo##s,"[CLS] , [MASK] , son , ##deo , ##s , [SEP]",non_morphemic,6.918218709498742
108,insulto,insulto,sing,2,default,0.0936710387468338,singular,definite,El,s,[MASK] insulto,"[CLS] , [MASK] , insul , ##to , [SEP]",non_morphemic,2.3679662223933784
109,insulto,insulto,sing,2,default,5.521493949345313e-05,plural,definite,Los,s,[MASK] insulto,"[CLS] , [MASK] , insul , ##to , [SEP]",non_morphemic,9.804276998301095
110,insulto,insultos,plur,2,default,0.00016464658256154507,singular,definite,El,s,[MASK] insultos,"[CLS] , [MASK] , insul , ##tos , [SEP]",non_morphemic,8.711709305132919
111,insulto,insultos,plur,2,default,0.18577300012111664,plural,definite,Los,s,[MASK] insultos,"[CLS] , [MASK] , insul , ##tos , [SEP]",non_morphemic,1.6832297800558043
112,insulto,insulto##s,plur,3,artificial,0.0002279280888615176,singular,definite,El,s,[MASK] insulto##s,"[CLS] , [MASK] , insul , ##to , ##s , [SEP]",non_morphemic,8.386480378488974
113,insulto,insulto##s,plur,3,artificial,0.12662255764007568,plural,definite,Los,s,[MASK] insulto##s,"[CLS] , [MASK] , insul , ##to , ##s , [SEP]",non_morphemic,2.066544604732965
114,insulto,insulto,sing,2,default,0.12214478850364685,singular,indefinite,Un,s,[MASK] insulto,"[CLS] , [MASK] , insul , ##to , [SEP]",non_morphemic,2.1025481469151446
115,insulto,insulto,sing,2,default,9.48342312767636e-06,plural,indefinite,Unos,s,[MASK] insulto,"[CLS] , [MASK] , insul , ##to , [SEP]",non_morphemic,11.5659652174571
116,insulto,insultos,plur,2,default,3.121281406492926e-05,singular,indefinite,Un,s,[MASK] insultos,"[CLS] , [MASK] , insul , ##tos , [SEP]",non_morphemic,10.374681840256686
117,insulto,insultos,plur,2,default,0.0014538243412971497,plural,indefinite,Unos,s,[MASK] insultos,"[CLS] , [MASK] , insul , ##tos , [SEP]",non_morphemic,6.533557717831213
118,insulto,insulto##s,plur,3,artificial,7.97171305748634e-05,singular,indefinite,Un,s,[MASK] insulto##s,"[CLS] , [MASK] , insul , ##to , ##s , [SEP]",non_morphemic,9.437026057059953
119,insulto,insulto##s,plur,3,artificial,0.001488673035055399,plural,indefinite,Unos,s,[MASK] insulto##s,"[CLS] , [MASK] , insul , ##to , ##s , [SEP]",non_morphemic,6.509870136326922
120,analista,analista,sing,2,default,0.0009195783641189337,singular,definite,El,s,[MASK] analista,"[CLS] , [MASK] , anal , ##ista , [SEP]",non_morphemic,6.991595292843396
121,analista,analista,sing,2,default,2.0071420294698328e-06,plural,definite,Los,s,[MASK] analista,"[CLS] , [MASK] , anal , ##ista , [SEP]",non_morphemic,13.118798723603701
122,analista,analistas,plur,2,default,2.3790003979229368e-05,singular,definite,El,s,[MASK] analistas,"[CLS] , [MASK] , anal , ##istas , [SEP]",non_morphemic,10.646245066384632
123,analista,analistas,plur,2,default,0.009199454449117184,plural,definite,Los,s,[MASK] analistas,"[CLS] , [MASK] , anal , ##istas , [SEP]",non_morphemic,4.6886110956944
124,analista,analista##s,plur,3,artificial,1.7605369066586718e-05,singular,definite,El,s,[MASK] analista##s,"[CLS] , [MASK] , anal , ##ista , ##s , [SEP]",non_morphemic,10.947306641840175
125,analista,analista##s,plur,3,artificial,0.002574178157374263,plural,definite,Los,s,[MASK] analista##s,"[CLS] , [MASK] , anal , ##ista , ##s , [SEP]",non_morphemic,5.962224957994279
126,analista,analista,sing,2,default,0.0007194604258984327,singular,indefinite,Un,s,[MASK] analista,"[CLS] , [MASK] , anal , ##ista , [SEP]",non_morphemic,7.237009035375475
127,analista,analista,sing,2,default,1.6688366599737492e-07,plural,indefinite,Unos,s,[MASK] analista,"[CLS] , [MASK] , anal , ##ista , [SEP]",non_morphemic,15.605968878069858
128,analista,analistas,plur,2,default,9.227495866070967e-06,singular,indefinite,Un,s,[MASK] analistas,"[CLS] , [MASK] , anal , ##istas , [SEP]",non_morphemic,11.593322850043338
129,analista,analistas,plur,2,default,5.206648711464368e-05,plural,indefinite,Unos,s,[MASK] analistas,"[CLS] , [MASK] , anal , ##istas , [SEP]",non_morphemic,9.862989057735106
130,analista,analista##s,plur,3,artificial,5.086245437269099e-06,singular,indefinite,Un,s,[MASK] analista##s,"[CLS] , [MASK] , anal , ##ista , ##s , [SEP]",non_morphemic,12.188970634702608
131,analista,analista##s,plur,3,artificial,4.047175025334582e-05,plural,indefinite,Unos,s,[MASK] analista##s,"[CLS] , [MASK] , anal , ##ista , ##s , [SEP]",non_morphemic,10.114906351844
132,nexo,nexo,sing,2,default,0.015690471976995468,singular,definite,El,s,[MASK] nexo,"[CLS] , [MASK] , ne , ##xo , [SEP]",non_morphemic,4.154701631300501
133,nexo,nexo,sing,2,default,1.3088554624118842e-05,plural,definite,Los,s,[MASK] nexo,"[CLS] , [MASK] , ne , ##xo , [SEP]",non_morphemic,11.243772402464545
134,nexo,nexos,plur,2,default,0.0005035747890360653,singular,definite,El,s,[MASK] nexos,"[CLS] , [MASK] , ne , ##xos , [SEP]",non_morphemic,7.593778318532376
135,nexo,nexos,plur,2,default,0.09856963902711868,plural,definite,Los,s,[MASK] nexos,"[CLS] , [MASK] , ne , ##xos , [SEP]",non_morphemic,2.316991985408292
136,nexo,nexo##s,plur,3,artificial,2.043799941020552e-05,singular,definite,El,s,[MASK] nexo##s,"[CLS] , [MASK] , ne , ##xo , ##s , [SEP]",non_morphemic,10.798114673631996
137,nexo,nexo##s,plur,3,artificial,0.008373628370463848,plural,definite,Los,s,[MASK] nexo##s,"[CLS] , [MASK] , ne , ##xo , ##s , [SEP]",non_morphemic,4.782667991344902
138,nexo,nexo,sing,2,default,0.0026090252213180065,singular,indefinite,Un,s,[MASK] nexo,"[CLS] , [MASK] , ne , ##xo , [SEP]",non_morphemic,5.94877860583019
139,nexo,nexo,sing,2,default,2.2144556623970857e-06,plural,indefinite,Unos,s,[MASK] nexo,"[CLS] , [MASK] , ne , ##xo , [SEP]",non_morphemic,13.020503935279601
140,nexo,nexos,plur,2,default,0.0001230354973813519,singular,indefinite,Un,s,[MASK] nexos,"[CLS] , [MASK] , ne , ##xos , [SEP]",non_morphemic,9.003037647631487
141,nexo,nexos,plur,2,default,0.0009014029055833817,plural,indefinite,Unos,s,[MASK] nexos,"[CLS] , [MASK] , ne , ##xos , [SEP]",non_morphemic,7.011558224301138
142,nexo,nexo##s,plur,3,artificial,1.3025621228734963e-05,singular,indefinite,Un,s,[MASK] nexo##s,"[CLS] , [MASK] , ne , ##xo , ##s , [SEP]",non_morphemic,11.248592276357806
143,nexo,nexo##s,plur,3,artificial,0.00016370456432923675,plural,indefinite,Unos,s,[MASK] nexo##s,"[CLS] , [MASK] , ne , ##xo , ##s , [SEP]",non_morphemic,8.717447191695884
144,cautivo,cautivo,sing,2,default,0.0377635695040226,singular,definite,El,s,[MASK] cautivo,"[CLS] , [MASK] , cautiv , ##o , [SEP]",non_morphemic,3.2764104108161134
145,cautivo,cautivo,sing,2,default,0.00033797897049225867,plural,definite,Los,s,[MASK] cautivo,"[CLS] , [MASK] , cautiv , ##o , [SEP]",non_morphemic,7.992526881895367
146,cautivo,cautivos,plur,2,default,0.00015251542208716273,singular,definite,El,s,[MASK] cautivos,"[CLS] , [MASK] , cautiv , ##os , [SEP]",non_morphemic,8.788244838589533
