,lemma,word_form,word_number,n_tokens,tokenization_type,article_probs,article_number,article_type,article,affix,sentence,model_token_inputs,source,surprisal
42,bebedore,bebedore,sing,2,default,0.005311754997819662,singular,indefinite,Un,s,[MASK] bebedore,"[CLS] , [MASK] , bebe , ##dore , [SEP]",nonmorphemic,5.237832990270082
43,bebedore,bebedore,sing,2,default,1.0172278052777983e-05,plural,indefinite,Unos,s,[MASK] bebedore,"[CLS] , [MASK] , bebe , ##dore , [SEP]",nonmorphemic,11.495844375664158
44,bebedore,bebxdores,plur,3,default,3.655246473499574e-05,singular,indefinite,Un,s,[MASK] bebxdores,"[CLS] , [MASK] , beb , ##x , ##dores , [SEP]",nonmorphemic,10.216761939432091
45,bebedore,bebxdores,plur,3,default,0.00010548601858317852,plural,indefinite,Unos,s,[MASK] bebxdores,"[CLS] , [MASK] , beb , ##x , ##dores , [SEP]",nonmorphemic,9.156932139108331
46,bebedore,bebedore##s,plur,3,artificial,0.00011106159945484251,singular,indefinite,Un,s,[MASK] bebedore##s,"[CLS] , [MASK] , bebe , ##dore , ##s , [SEP]",nonmorphemic,9.105425560536144
47,bebedore,bebedore##s,plur,3,artificial,0.00014790288696531206,plural,indefinite,Unos,s,[MASK] bebedore##s,"[CLS] , [MASK] , bebe , ##dore , ##s , [SEP]",nonmorphemic,8.818954668726654
48,rumano,rumano,sing,2,default,0.012348094955086708,singular,definite,El,s,[MASK] rumano,"[CLS] , [MASK] , rum , ##ano , [SEP]",nonmorphemic,4.394253482455472
49,rumano,rumano,sing,2,default,9.68953736446565e-06,plural,definite,Los,s,[MASK] rumano,"[CLS] , [MASK] , rum , ##ano , [SEP]",nonmorphemic,11.544463876806557
50,rumano,rumhnos,plur,3,default,0.0011838104110211134,singular,definite,El,s,[MASK] rumhnos,"[CLS] , [MASK] , rum , ##hn , ##os , [SEP]",nonmorphemic,6.739016881168594
51,rumano,rumhnos,plur,3,default,0.07122094929218292,plural,definite,Los,s,[MASK] rumhnos,"[CLS] , [MASK] , rum , ##hn , ##os , [SEP]",nonmorphemic,2.641968272210062
52,rumano,rumano##s,plur,3,artificial,0.00015414330118801445,singular,definite,El,s,[MASK] rumano##s,"[CLS] , [MASK] , rum , ##ano , ##s , [SEP]",nonmorphemic,8.777627861027788
53,rumano,rumano##s,plur,3,artificial,0.06829238682985306,plural,definite,Los,s,[MASK] rumano##s,"[CLS] , [MASK] , rum , ##ano , ##s , [SEP]",nonmorphemic,2.6839569852382716
54,rumano,rumano,sing,2,default,0.000988944317214191,singular,indefinite,Un,s,[MASK] rumano,"[CLS] , [MASK] , rum , ##ano , [SEP]",nonmorphemic,6.9188725300355935
55,rumano,rumano,sing,2,default,6.049729250889868e-08,plural,indefinite,Unos,s,[MASK] rumano,"[CLS] , [MASK] , rum , ##ano , [SEP]",nonmorphemic,16.620667224830044
56,rumano,rumhnos,plur,3,default,0.0003236110496800393,singular,indefinite,Un,s,[MASK] rumhnos,"[CLS] , [MASK] , rum , ##hn , ##os , [SEP]",nonmorphemic,8.035968227256477
57,rumano,rumhnos,plur,3,default,0.00013987651618663222,plural,indefinite,Unos,s,[MASK] rumhnos,"[CLS] , [MASK] , rum , ##hn , ##os , [SEP]",nonmorphemic,8.874750551808217
58,rumano,rumano##s,plur,3,artificial,8.297259046230465e-05,singular,indefinite,Un,s,[MASK] rumano##s,"[CLS] , [MASK] , rum , ##ano , ##s , [SEP]",nonmorphemic,9.397000240101312
59,rumano,rumano##s,plur,3,artificial,0.0001317220740020275,plural,indefinite,Unos,s,[MASK] rumano##s,"[CLS] , [MASK] , rum , ##ano , ##s , [SEP]",nonmorphemic,8.934816355043877
60,mandatario,mandatario,sing,2,default,0.11464428901672363,singular,definite,El,s,[MASK] mandatario,"[CLS] , [MASK] , manda , ##tario , [SEP]",nonmorphemic,2.165921083245775
61,mandatario,mandatario,sing,2,default,0.00048808180144988,plural,definite,Los,s,[MASK] mandatario,"[CLS] , [MASK] , manda , ##tario , [SEP]",nonmorphemic,7.625027540236896
62,mandatario,mandatirios,plur,3,default,0.0004692841612268239,singular,definite,El,s,[MASK] mandatirios,"[CLS] , [MASK] , manda , ##tir , ##ios , [SEP]",nonmorphemic,7.664302085516469
63,mandatario,mandatirios,plur,3,default,0.2015867382287979,plural,definite,Los,s,[MASK] mandatirios,"[CLS] , [MASK] , manda , ##tir , ##ios , [SEP]",nonmorphemic,1.6015355275439418
64,mandatario,mandatario##s,plur,3,artificial,0.00016022069030441344,singular,definite,El,s,[MASK] mandatario##s,"[CLS] , [MASK] , manda , ##tario , ##s , [SEP]",nonmorphemic,8.738958378708158
65,mandatario,mandatario##s,plur,3,artificial,0.06958505511283875,plural,definite,Los,s,[MASK] mandatario##s,"[CLS] , [MASK] , manda , ##tario , ##s , [SEP]",nonmorphemic,2.665205460088808
66,mandatario,mandatario,sing,2,default,0.03215540573000908,singular,indefinite,Un,s,[MASK] mandatario,"[CLS] , [MASK] , manda , ##tario , [SEP]",nonmorphemic,3.4371747015303016
67,mandatario,mandatario,sing,2,default,2.815108246068121e-06,plural,indefinite,Unos,s,[MASK] mandatario,"[CLS] , [MASK] , manda , ##tario , [SEP]",nonmorphemic,12.780509843801763
68,mandatario,mandatirios,plur,3,default,0.0002061417035292834,singular,indefinite,Un,s,[MASK] mandatirios,"[CLS] , [MASK] , manda , ##tir , ##ios , [SEP]",nonmorphemic,8.486946744446417
69,mandatario,mandatirios,plur,3,default,0.0009940076852217317,plural,indefinite,Unos,s,[MASK] mandatirios,"[CLS] , [MASK] , manda , ##tir , ##ios , [SEP]",nonmorphemic,6.913765619726189
70,mandatario,mandatario##s,plur,3,artificial,6.14327218499966e-05,singular,indefinite,Un,s,[MASK] mandatario##s,"[CLS] , [MASK] , manda , ##tario , ##s , [SEP]",nonmorphemic,9.697567935614446
71,mandatario,mandatario##s,plur,3,artificial,0.0001808504166547209,plural,indefinite,Unos,s,[MASK] mandatario##s,"[CLS] , [MASK] , manda , ##tario , ##s , [SEP]",nonmorphemic,8.617840295699754
72,negociadore,negociadore,sing,2,default,0.007355396170169115,singular,definite,El,s,[MASK] negociadore,"[CLS] , [MASK] , negociado , ##re , [SEP]",nonmorphemic,4.9123210623182905
73,negociadore,negociadore,sing,2,default,7.739613647572696e-05,plural,definite,Los,s,[MASK] negociadore,"[CLS] , [MASK] , negociado , ##re , [SEP]",nonmorphemic,9.466573694948732
74,negociadore,npgociadores,plur,4,default,2.3948696252773516e-05,singular,definite,El,s,[MASK] npgociadores,"[CLS] , [MASK] , n , ##p , ##goci , ##adores , [SEP]",nonmorphemic,10.639596671798929
75,negociadore,npgociadores,plur,4,default,0.002624783432111144,plural,definite,Los,s,[MASK] npgociadores,"[CLS] , [MASK] , n , ##p , ##goci , ##adores , [SEP]",nonmorphemic,5.942756888394929
76,negociadore,negociadore##s,plur,3,artificial,3.6593741242541e-05,singular,definite,El,s,[MASK] negociadore##s,"[CLS] , [MASK] , negociado , ##re , ##s , [SEP]",nonmorphemic,10.215633336482014
77,negociadore,negociadore##s,plur,3,artificial,0.004853559657931328,plural,definite,Los,s,[MASK] negociadore##s,"[CLS] , [MASK] , negociado , ##re , ##s , [SEP]",nonmorphemic,5.328042893153462
78,negociadore,negociadore,sing,2,default,0.0007804337656125426,singular,indefinite,Un,s,[MASK] negociadore,"[CLS] , [MASK] , negociado , ##re , [SEP]",nonmorphemic,7.155660683092695
79,negociadore,negociadore,sing,2,default,9.591651632945286e-07,plural,indefinite,Unos,s,[MASK] negociadore,"[CLS] , [MASK] , negociado , ##re , [SEP]",nonmorphemic,13.857202552392922
80,negociadore,npgociadores,plur,4,default,6.164786555018509e-06,singular,indefinite,Un,s,[MASK] npgociadores,"[CLS] , [MASK] , n , ##p , ##goci , ##adores , [SEP]",nonmorphemic,11.996657044004337
81,negociadore,npgociadores,plur,4,default,2.097925971611403e-05,plural,indefinite,Unos,s,[MASK] npgociadores,"[CLS] , [MASK] , n , ##p , ##goci , ##adores , [SEP]",nonmorphemic,10.77197624083725
82,negociadore,negociadore##s,plur,3,artificial,5.688269538950408e-06,singular,indefinite,Un,s,[MASK] negociadore##s,"[CLS] , [MASK] , negociado , ##re , ##s , [SEP]",nonmorphemic,12.077104479288185
83,negociadore,negociadore##s,plur,3,artificial,1.6175452401512302e-05,plural,indefinite,Unos,s,[MASK] negociadore##s,"[CLS] , [MASK] , negociado , ##re , ##s , [SEP]",nonmorphemic,11.032015748786845
84,comicio,comicio,sing,2,default,0.10105665028095245,singular,definite,El,s,[MASK] comicio,"[CLS] , [MASK] , com , ##icio , [SEP]",nonmorphemic,2.2920740255122336
85,comicio,comicio,sing,2,default,6.89754233462736e-05,plural,definite,Los,s,[MASK] comicio,"[CLS] , [MASK] , com , ##icio , [SEP]",nonmorphemic,9.581760300202722
86,comicio,comiciob,plur,3,default,0.01575237698853016,singular,definite,El,s,[MASK] comiciob,"[CLS] , [MASK] , com , ##icio , ##b , [SEP]",nonmorphemic,4.150764005191082
87,comicio,comiciob,plur,3,default,0.0002277015009894967,plural,definite,Los,s,[MASK] comiciob,"[CLS] , [MASK] , com , ##icio , ##b , [SEP]",nonmorphemic,8.387474992955408
88,comicio,comicio##s,plur,3,artificial,0.00011801445361925289,singular,definite,El,s,[MASK] comicio##s,"[CLS] , [MASK] , com , ##icio , ##s , [SEP]",nonmorphemic,9.044703452700935
89,comicio,comicio##s,plur,3,artificial,0.0360635370016098,plural,definite,Los,s,[MASK] comicio##s,"[CLS] , [MASK] , com , ##icio , ##s , [SEP]",nonmorphemic,3.322472979450034
90,comicio,comicio,sing,2,default,0.007520043756812811,singular,indefinite,Un,s,[MASK] comicio,"[CLS] , [MASK] , com , ##icio , [SEP]",nonmorphemic,4.890183322312209
91,comicio,comicio,sing,2,default,1.883630460497443e-07,plural,indefinite,Unos,s,[MASK] comicio,"[CLS] , [MASK] , com , ##icio , [SEP]",nonmorphemic,15.484894640276117
92,comicio,comiciob,plur,3,default,0.0012671859003603458,singular,indefinite,Un,s,[MASK] comiciob,"[CLS] , [MASK] , com , ##icio , ##b , [SEP]",nonmorphemic,6.6709566635755895
93,comicio,comiciob,plur,3,default,1.3981108395455522e-06,plural,indefinite,Unos,s,[MASK] comiciob,"[CLS] , [MASK] , com , ##icio , ##b , [SEP]",nonmorphemic,13.480388632928147
94,comicio,comicio##s,plur,3,artificial,5.516873352462426e-05,singular,indefinite,Un,s,[MASK] comicio##s,"[CLS] , [MASK] , com , ##icio , ##s , [SEP]",nonmorphemic,9.80511418681393
95,comicio,comicio##s,plur,3,artificial,4.568879012367688e-05,plural,indefinite,Unos,s,[MASK] comicio##s,"[CLS] , [MASK] , com , ##icio , ##s , [SEP]",nonmorphemic,9.993657582851826
96,sondeo,sondeo,sing,2,default,0.05823656544089317,singular,definite,El,s,[MASK] sondeo,"[CLS] , [MASK] , son , ##deo , [SEP]",nonmorphemic,2.84324184934479
97,sondeo,sondeo,sing,2,default,0.000189832309843041,plural,definite,Los,s,[MASK] sondeo,"[CLS] , [MASK] , son , ##deo , [SEP]",nonmorphemic,8.569369455280098
98,sondeo,sonfeos,plur,3,default,0.0006686328561045229,singular,definite,El,s,[MASK] sonfeos,"[CLS] , [MASK] , son , ##feo , ##s , [SEP]",nonmorphemic,7.310275443539676
99,sondeo,sonfeos,plur,3,default,0.1334930807352066,plural,definite,Los,s,[MASK] sonfeos,"[CLS] , [MASK] , son , ##feo , ##s , [SEP]",nonmorphemic,2.013705632183865
100,sondeo,sondeo##s,plur,3,artificial,0.000150844847667031,singular,definite,El,s,[MASK] sondeo##s,"[CLS] , [MASK] , son , ##deo , ##s , [SEP]",nonmorphemic,8.799258748282046
101,sondeo,sondeo##s,plur,3,artificial,0.08916851133108139,plural,definite,Los,s,[MASK] sondeo##s,"[CLS] , [MASK] , son , ##deo , ##s , [SEP]",nonmorphemic,2.4172273137029636
102,sondeo,sondeo,sing,2,default,0.03668273240327835,singular,indefinite,Un,s,[MASK] sondeo,"[CLS] , [MASK] , son , ##deo , [SEP]",nonmorphemic,3.3054491413672933
103,sondeo,sondeo,sing,2,default,2.6381781026429962e-06,plural,indefinite,Unos,s,[MASK] sondeo,"[CLS] , [MASK] , son , ##deo , [SEP]",nonmorphemic,12.845421991678617
104,sondeo,sonfeos,plur,3,default,0.00018266754341311753,singular,indefinite,Un,s,[MASK] sonfeos,"[CLS] , [MASK] , son , ##feo , ##s , [SEP]",nonmorphemic,8.607842759989039
105,sondeo,sonfeos,plur,3,default,0.0011190174845978618,plural,indefinite,Unos,s,[MASK] sonfeos,"[CLS] , [MASK] , son , ##feo , ##s , [SEP]",nonmorphemic,6.7953042245752595
106,sondeo,sondeo##s,plur,3,artificial,0.00038486276753246784,singular,indefinite,Un,s,[MASK] sondeo##s,"[CLS] , [MASK] , son , ##deo , ##s , [SEP]",nonmorphemic,7.862623735186783
107,sondeo,sondeo##s,plur,3,artificial,0.0009895911207422614,plural,indefinite,Unos,s,[MASK] sondeo##s,"[CLS] , [MASK] , son , ##deo , ##s , [SEP]",nonmorphemic,6.918218709498742
108,insulto,insulto,sing,2,default,0.09367053210735321,singular,definite,El,s,[MASK] insulto,"[CLS] , [MASK] , insul , ##to , [SEP]",nonmorphemic,2.3679716311179693
109,insulto,insulto,sing,2,default,5.52148230781313e-05,plural,definite,Los,s,[MASK] insulto,"[CLS] , [MASK] , insul , ##to , [SEP]",nonmorphemic,9.804279106705915
110,insulto,inssltos,plur,4,default,7.702440052526072e-05,singular,definite,El,s,[MASK] inssltos,"[CLS] , [MASK] , ins , ##s , ##l , ##tos , [SEP]",nonmorphemic,9.47138829637115
111,insulto,inssltos,plur,4,default,0.0038178565446287394,plural,definite,Los,s,[MASK] inssltos,"[CLS] , [MASK] , ins , ##s , ##l , ##tos , [SEP]",nonmorphemic,5.568066127818545
112,insulto,insulto##s,plur,3,artificial,0.00022792650270275772,singular,definite,El,s,[MASK] insulto##s,"[CLS] , [MASK] , insul , ##to , ##s , [SEP]",nonmorphemic,8.386487337544732
113,insulto,insulto##s,plur,3,artificial,0.12662240862846375,plural,definite,Los,s,[MASK] insulto##s,"[CLS] , [MASK] , insul , ##to , ##s , [SEP]",nonmorphemic,2.0665457815509223
114,insulto,insulto,sing,2,default,0.12214505672454834,singular,indefinite,Un,s,[MASK] insulto,"[CLS] , [MASK] , insul , ##to , [SEP]",nonmorphemic,2.102545950991681
115,insulto,insulto,sing,2,default,9.483434951107483e-06,plural,indefinite,Unos,s,[MASK] insulto,"[CLS] , [MASK] , insul , ##to , [SEP]",nonmorphemic,11.565963970710689
116,insulto,inssltos,plur,4,default,1.6045303709688596e-05,singular,indefinite,Un,s,[MASK] inssltos,"[CLS] , [MASK] , ins , ##s , ##l , ##tos , [SEP]",nonmorphemic,11.0400943549628
117,insulto,inssltos,plur,4,default,2.2799104044679552e-05,plural,indefinite,Unos,s,[MASK] inssltos,"[CLS] , [MASK] , ins , ##s , ##l , ##tos , [SEP]",nonmorphemic,10.688789319061982
118,insulto,insulto##s,plur,3,artificial,7.971714512677863e-05,singular,indefinite,Un,s,[MASK] insulto##s,"[CLS] , [MASK] , insul , ##to , ##s , [SEP]",nonmorphemic,9.437025874515577
119,insulto,insulto##s,plur,3,artificial,0.0014886804856359959,plural,indefinite,Unos,s,[MASK] insulto##s,"[CLS] , [MASK] , insul , ##to , ##s , [SEP]",nonmorphemic,6.509865131492565
120,analista,analista,sing,2,default,0.0009195836610160768,singular,definite,El,s,[MASK] analista,"[CLS] , [MASK] , anal , ##ista , [SEP]",nonmorphemic,6.991589532723221
121,analista,analista,sing,2,default,2.0071458948223153e-06,plural,definite,Los,s,[MASK] analista,"[CLS] , [MASK] , anal , ##ista , [SEP]",nonmorphemic,13.118796797806372
122,analista,analistgs,plur,3,default,4.735219135909574e-06,singular,definite,El,s,[MASK] analistgs,"[CLS] , [MASK] , anal , ##ist , ##gs , [SEP]",nonmorphemic,12.260482552373979
123,analista,analistgs,plur,3,default,0.00021093110262881964,plural,definite,Los,s,[MASK] analistgs,"[CLS] , [MASK] , anal , ##ist , ##gs , [SEP]",nonmorphemic,8.463979005635524
124,analista,analista##s,plur,3,artificial,1.760534905770328e-05,singular,definite,El,s,[MASK] analista##s,"[CLS] , [MASK] , anal , ##ista , ##s , [SEP]",nonmorphemic,10.94730777836249
125,analista,analista##s,plur,3,artificial,0.002574180020019412,plural,definite,Los,s,[MASK] analista##s,"[CLS] , [MASK] , anal , ##ista , ##s , [SEP]",nonmorphemic,5.96222423440626
126,analista,analista,sing,2,default,0.0007194628706201911,singular,indefinite,Un,s,[MASK] analista,"[CLS] , [MASK] , anal , ##ista , [SEP]",nonmorphemic,7.237005637387876
127,analista,analista,sing,2,default,1.6688382231677679e-07,plural,indefinite,Unos,s,[MASK] analista,"[CLS] , [MASK] , anal , ##ista , [SEP]",nonmorphemic,15.60596794137346
128,analista,analistgs,plur,3,default,1.4605950127588585e-05,singular,indefinite,Un,s,[MASK] analistgs,"[CLS] , [MASK] , anal , ##ist , ##gs , [SEP]",nonmorphemic,11.13408156928755
129,analista,analistgs,plur,3,default,4.769461838805e-07,plural,indefinite,Unos,s,[MASK] analistgs,"[CLS] , [MASK] , anal , ##ist , ##gs , [SEP]",nonmorphemic,14.555862174476415
130,analista,analista##s,plur,3,artificial,5.086254532216117e-06,singular,indefinite,Un,s,[MASK] analista##s,"[CLS] , [MASK] , anal , ##ista , ##s , [SEP]",nonmorphemic,12.188968846558682
131,analista,analista##s,plur,3,artificial,4.047185939271003e-05,plural,indefinite,Unos,s,[MASK] analista##s,"[CLS] , [MASK] , anal , ##ista , ##s , [SEP]",nonmorphemic,10.114903655167518
132,nexo,nexo,sing,2,default,0.015690531581640244,singular,definite,El,s,[MASK] nexo,"[CLS] , [MASK] , ne , ##xo , [SEP]",nonmorphemic,4.154697832528122
133,nexo,nexo,sing,2,default,1.3088560081087053e-05,plural,definite,Los,s,[MASK] nexo,"[CLS] , [MASK] , ne , ##xo , [SEP]",nonmorphemic,11.243771985537908
134,nexo,nexls,plur,3,default,5.356108886189759e-05,singular,definite,El,s,[MASK] nexls,"[CLS] , [MASK] , ne , ##x , ##ls , [SEP]",nonmorphemic,9.834687707588845
135,nexo,nexls,plur,3,default,0.0010489283595234156,plural,definite,Los,s,[MASK] nexls,"[CLS] , [MASK] , ne , ##x , ##ls , [SEP]",nonmorphemic,6.85998624596741
136,nexo,nexo##s,plur,3,artificial,2.0437924831639975e-05,singular,definite,El,s,[MASK] nexo##s,"[CLS] , [MASK] , ne , ##xo , ##s , [SEP]",nonmorphemic,10.798118322653611
137,nexo,nexo##s,plur,3,artificial,0.008373597636818886,plural,definite,Los,s,[MASK] nexo##s,"[CLS] , [MASK] , ne , ##xo , ##s , [SEP]",nonmorphemic,4.782671661641696
138,nexo,nexo,sing,2,default,0.0026090105529874563,singular,indefinite,Un,s,[MASK] nexo,"[CLS] , [MASK] , ne , ##xo , [SEP]",nonmorphemic,5.948784227995766
139,nexo,nexo,sing,2,default,2.21443997361348e-06,plural,indefinite,Unos,s,[MASK] nexo,"[CLS] , [MASK] , ne , ##xo , [SEP]",nonmorphemic,13.020511020018052
140,nexo,nexls,plur,3,default,1.7812071746448055e-05,singular,indefinite,Un,s,[MASK] nexls,"[CLS] , [MASK] , ne , ##x , ##ls , [SEP]",nonmorphemic,10.935634142529096
141,nexo,nexls,plur,3,default,6.286838470259681e-06,plural,indefinite,Unos,s,[MASK] nexls,"[CLS] , [MASK] , ne , ##x , ##ls , [SEP]",nonmorphemic,11.977052241551329
