,lemma,word_form,word_number,n_tokens,tokenization_type,article_probs,article_number,article_type,article,affix,sentence,model_token_inputs,source,surprisal
44,bebedor,bebedores,plur,2,default,2.746060818026308e-05,singular,indefinite,Un,es,[MASK] bebedores,"[CLS] , [MASK] , bebe , ##dores , [SEP]",non_morphemic,10.502758010008709
45,bebedor,bebedores,plur,2,default,0.0007487361435778439,plural,indefinite,Unos,es,[MASK] bebedores,"[CLS] , [MASK] , bebe , ##dores , [SEP]",non_morphemic,7.197123914778851
46,bebedor,bebedor##es,plur,3,artificial,3.945084972656332e-05,singular,indefinite,Un,es,[MASK] bebedor##es,"[CLS] , [MASK] , bebe , ##dor , ##es , [SEP]",non_morphemic,10.14045497157449
47,bebedor,bebedor##es,plur,3,artificial,0.0005562469596043229,plural,indefinite,Unos,es,[MASK] bebedor##es,"[CLS] , [MASK] , bebe , ##dor , ##es , [SEP]",non_morphemic,7.494298190378631
48,rumano,rumano,sing,2,default,0.012348094955086708,singular,definite,El,s,[MASK] rumano,"[CLS] , [MASK] , rum , ##ano , [SEP]",non_morphemic,4.394253482455472
49,rumano,rumano,sing,2,default,9.68953736446565e-06,plural,definite,Los,s,[MASK] rumano,"[CLS] , [MASK] , rum , ##ano , [SEP]",non_morphemic,11.544463876806557
50,rumano,rumanos,plur,2,default,6.731772737111896e-05,singular,definite,El,s,[MASK] rumanos,"[CLS] , [MASK] , rum , ##anos , [SEP]",non_morphemic,9.606086947810448
51,rumano,rumanos,plur,2,default,0.054498378187417984,plural,definite,Los,s,[MASK] rumanos,"[CLS] , [MASK] , rum , ##anos , [SEP]",non_morphemic,2.9095843357847455
52,rumano,rumano##s,plur,3,artificial,0.00015414330118801445,singular,definite,El,s,[MASK] rumano##s,"[CLS] , [MASK] , rum , ##ano , ##s , [SEP]",non_morphemic,8.777627861027788
53,rumano,rumano##s,plur,3,artificial,0.06829238682985306,plural,definite,Los,s,[MASK] rumano##s,"[CLS] , [MASK] , rum , ##ano , ##s , [SEP]",non_morphemic,2.6839569852382716
54,rumano,rumano,sing,2,default,0.000988944317214191,singular,indefinite,Un,s,[MASK] rumano,"[CLS] , [MASK] , rum , ##ano , [SEP]",non_morphemic,6.9188725300355935
55,rumano,rumano,sing,2,default,6.049729250889868e-08,plural,indefinite,Unos,s,[MASK] rumano,"[CLS] , [MASK] , rum , ##ano , [SEP]",non_morphemic,16.620667224830044
56,rumano,rumanos,plur,2,default,7.62823547120206e-05,singular,indefinite,Un,s,[MASK] rumanos,"[CLS] , [MASK] , rum , ##anos , [SEP]",non_morphemic,9.481068908384689
57,rumano,rumanos,plur,2,default,0.00016288971528410912,plural,indefinite,Unos,s,[MASK] rumanos,"[CLS] , [MASK] , rum , ##anos , [SEP]",non_morphemic,8.722437179499112
58,rumano,rumano##s,plur,3,artificial,8.297259046230465e-05,singular,indefinite,Un,s,[MASK] rumano##s,"[CLS] , [MASK] , rum , ##ano , ##s , [SEP]",non_morphemic,9.397000240101312
59,rumano,rumano##s,plur,3,artificial,0.0001317220740020275,plural,indefinite,Unos,s,[MASK] rumano##s,"[CLS] , [MASK] , rum , ##ano , ##s , [SEP]",non_morphemic,8.934816355043877
60,mandatario,mandatario,sing,2,default,0.11464428901672363,singular,definite,El,s,[MASK] mandatario,"[CLS] , [MASK] , manda , ##tario , [SEP]",non_morphemic,2.165921083245775
61,mandatario,mandatario,sing,2,default,0.00048808180144988,plural,definite,Los,s,[MASK] mandatario,"[CLS] , [MASK] , manda , ##tario , [SEP]",non_morphemic,7.625027540236896
62,mandatario,mandatarios,plur,2,default,0.00010704276064643636,singular,definite,El,s,[MASK] mandatarios,"[CLS] , [MASK] , manda , ##tarios , [SEP]",non_morphemic,9.142282171124366
63,mandatario,mandatarios,plur,2,default,0.12485950440168381,plural,definite,Los,s,[MASK] mandatarios,"[CLS] , [MASK] , manda , ##tarios , [SEP]",non_morphemic,2.0805661385884857
64,mandatario,mandatario##s,plur,3,artificial,0.00016022069030441344,singular,definite,El,s,[MASK] mandatario##s,"[CLS] , [MASK] , manda , ##tario , ##s , [SEP]",non_morphemic,8.738958378708158
65,mandatario,mandatario##s,plur,3,artificial,0.06958505511283875,plural,definite,Los,s,[MASK] mandatario##s,"[CLS] , [MASK] , manda , ##tario , ##s , [SEP]",non_morphemic,2.665205460088808
66,mandatario,mandatario,sing,2,default,0.03215540573000908,singular,indefinite,Un,s,[MASK] mandatario,"[CLS] , [MASK] , manda , ##tario , [SEP]",non_morphemic,3.4371747015303016
67,mandatario,mandatario,sing,2,default,2.815108246068121e-06,plural,indefinite,Unos,s,[MASK] mandatario,"[CLS] , [MASK] , manda , ##tario , [SEP]",non_morphemic,12.780509843801763
68,mandatario,mandatarios,plur,2,default,3.586304228520021e-05,singular,indefinite,Un,s,[MASK] mandatarios,"[CLS] , [MASK] , manda , ##tarios , [SEP]",non_morphemic,10.235803255538624
69,mandatario,mandatarios,plur,2,default,0.0003004722238983959,plural,indefinite,Unos,s,[MASK] mandatarios,"[CLS] , [MASK] , manda , ##tarios , [SEP]",non_morphemic,8.11015524121163
70,mandatario,mandatario##s,plur,3,artificial,6.14327218499966e-05,singular,indefinite,Un,s,[MASK] mandatario##s,"[CLS] , [MASK] , manda , ##tario , ##s , [SEP]",non_morphemic,9.697567935614446
71,mandatario,mandatario##s,plur,3,artificial,0.0001808504166547209,plural,indefinite,Unos,s,[MASK] mandatario##s,"[CLS] , [MASK] , manda , ##tario , ##s , [SEP]",non_morphemic,8.617840295699754
72,negociador,negociador,sing,2,default,0.002814048668369651,singular,definite,El,es,[MASK] negociador,"[CLS] , [MASK] , negociado , ##r , [SEP]",non_morphemic,5.8731310253543345
73,negociador,negociador,sing,2,default,2.424113972665509e-06,plural,definite,Los,es,[MASK] negociador,"[CLS] , [MASK] , negociado , ##r , [SEP]",non_morphemic,12.930044472436172
74,negociador,negociadores,plur,2,default,1.4012786778039299e-05,singular,definite,El,es,[MASK] negociadores,"[CLS] , [MASK] , negociado , ##res , [SEP]",non_morphemic,11.175540303902855
75,negociador,negociadores,plur,2,default,0.006610407028347254,plural,definite,Los,es,[MASK] negociadores,"[CLS] , [MASK] , negociado , ##res , [SEP]",non_morphemic,5.019110049352151
76,negociador,negociador##es,plur,3,artificial,3.507414658088237e-05,singular,definite,El,es,[MASK] negociador##es,"[CLS] , [MASK] , negociado , ##r , ##es , [SEP]",non_morphemic,10.258046263536695
77,negociador,negociador##es,plur,3,artificial,0.010310291312634945,plural,definite,Los,es,[MASK] negociador##es,"[CLS] , [MASK] , negociado , ##r , ##es , [SEP]",non_morphemic,4.574612726004728
78,negociador,negociador,sing,2,default,0.0007144324481487274,singular,indefinite,Un,es,[MASK] negociador,"[CLS] , [MASK] , negociado , ##r , [SEP]",non_morphemic,7.244022109292453
79,negociador,negociador,sing,2,default,1.172909875890582e-07,plural,indefinite,Unos,es,[MASK] negociador,"[CLS] , [MASK] , negociado , ##r , [SEP]",non_morphemic,15.958607916386564
80,negociador,negociadores,plur,2,default,2.7167359348823084e-06,singular,indefinite,Un,es,[MASK] negociadores,"[CLS] , [MASK] , negociado , ##res , [SEP]",non_morphemic,12.816079422201978
81,negociador,negociadores,plur,2,default,2.698218850127887e-05,plural,indefinite,Unos,es,[MASK] negociadores,"[CLS] , [MASK] , negociado , ##res , [SEP]",non_morphemic,10.520333594785747
82,negociador,negociador##es,plur,3,artificial,5.474894805956865e-06,singular,indefinite,Un,es,[MASK] negociador##es,"[CLS] , [MASK] , negociado , ##r , ##es , [SEP]",non_morphemic,12.115337495970152
83,negociador,negociador##es,plur,3,artificial,6.97550640325062e-05,plural,indefinite,Unos,es,[MASK] negociador##es,"[CLS] , [MASK] , negociado , ##r , ##es , [SEP]",non_morphemic,9.570520537281665
84,comicio,comicio,sing,2,default,0.10105665028095245,singular,definite,El,s,[MASK] comicio,"[CLS] , [MASK] , com , ##icio , [SEP]",non_morphemic,2.2920740255122336
85,comicio,comicio,sing,2,default,6.89754233462736e-05,plural,definite,Los,s,[MASK] comicio,"[CLS] , [MASK] , com , ##icio , [SEP]",non_morphemic,9.581760300202722
86,comicio,comicios,plur,2,default,5.0242379074916244e-05,singular,definite,El,s,[MASK] comicios,"[CLS] , [MASK] , com , ##icios , [SEP]",non_morphemic,9.898651682727332
87,comicio,comicios,plur,2,default,0.11729052662849426,plural,definite,Los,s,[MASK] comicios,"[CLS] , [MASK] , com , ##icios , [SEP]",non_morphemic,2.1431012884895453
88,comicio,comicio##s,plur,3,artificial,0.00011801445361925289,singular,definite,El,s,[MASK] comicio##s,"[CLS] , [MASK] , com , ##icio , ##s , [SEP]",non_morphemic,9.044703452700935
89,comicio,comicio##s,plur,3,artificial,0.0360635370016098,plural,definite,Los,s,[MASK] comicio##s,"[CLS] , [MASK] , com , ##icio , ##s , [SEP]",non_morphemic,3.322472979450034
90,comicio,comicio,sing,2,default,0.007520043756812811,singular,indefinite,Un,s,[MASK] comicio,"[CLS] , [MASK] , com , ##icio , [SEP]",non_morphemic,4.890183322312209
91,comicio,comicio,sing,2,default,1.883630460497443e-07,plural,indefinite,Unos,s,[MASK] comicio,"[CLS] , [MASK] , com , ##icio , [SEP]",non_morphemic,15.484894640276117
92,comicio,comicios,plur,2,default,0.00020282399782445282,singular,indefinite,Un,s,[MASK] comicios,"[CLS] , [MASK] , com , ##icios , [SEP]",non_morphemic,8.503171960780264
93,comicio,comicios,plur,2,default,0.0011987382313236594,plural,indefinite,Unos,s,[MASK] comicios,"[CLS] , [MASK] , com , ##icios , [SEP]",non_morphemic,6.726485749271619
94,comicio,comicio##s,plur,3,artificial,5.516873352462426e-05,singular,indefinite,Un,s,[MASK] comicio##s,"[CLS] , [MASK] , com , ##icio , ##s , [SEP]",non_morphemic,9.80511418681393
95,comicio,comicio##s,plur,3,artificial,4.568879012367688e-05,plural,indefinite,Unos,s,[MASK] comicio##s,"[CLS] , [MASK] , com , ##icio , ##s , [SEP]",non_morphemic,9.993657582851826
96,sondeo,sondeo,sing,2,default,0.05823656544089317,singular,definite,El,s,[MASK] sondeo,"[CLS] , [MASK] , son , ##deo , [SEP]",non_morphemic,2.84324184934479
97,sondeo,sondeo,sing,2,default,0.000189832309843041,plural,definite,Los,s,[MASK] sondeo,"[CLS] , [MASK] , son , ##deo , [SEP]",non_morphemic,8.569369455280098
98,sondeo,sondeos,plur,2,default,0.00011582992010517046,singular,definite,El,s,[MASK] sondeos,"[CLS] , [MASK] , son , ##deos , [SEP]",non_morphemic,9.063387648779642
99,sondeo,sondeos,plur,2,default,0.06559278070926666,plural,definite,Los,s,[MASK] sondeos,"[CLS] , [MASK] , son , ##deos , [SEP]",non_morphemic,2.7242896392516753
100,sondeo,sondeo##s,plur,3,artificial,0.000150844847667031,singular,definite,El,s,[MASK] sondeo##s,"[CLS] , [MASK] , son , ##deo , ##s , [SEP]",non_morphemic,8.799258748282046
101,sondeo,sondeo##s,plur,3,artificial,0.08916851133108139,plural,definite,Los,s,[MASK] sondeo##s,"[CLS] , [MASK] , son , ##deo , ##s , [SEP]",non_morphemic,2.4172273137029636
102,sondeo,sondeo,sing,2,default,0.03668273240327835,singular,indefinite,Un,s,[MASK] sondeo,"[CLS] , [MASK] , son , ##deo , [SEP]",non_morphemic,3.3054491413672933
103,sondeo,sondeo,sing,2,default,2.6381781026429962e-06,plural,indefinite,Unos,s,[MASK] sondeo,"[CLS] , [MASK] , son , ##deo , [SEP]",non_morphemic,12.845421991678617
104,sondeo,sondeos,plur,2,default,0.0003018818679265678,singular,indefinite,Un,s,[MASK] sondeos,"[CLS] , [MASK] , son , ##deos , [SEP]",non_morphemic,8.105474782920773
105,sondeo,sondeos,plur,2,default,0.00037929523386992514,plural,indefinite,Unos,s,[MASK] sondeos,"[CLS] , [MASK] , son , ##deos , [SEP]",non_morphemic,7.877195674943082
106,sondeo,sondeo##s,plur,3,artificial,0.00038486276753246784,singular,indefinite,Un,s,[MASK] sondeo##s,"[CLS] , [MASK] , son , ##deo , ##s , [SEP]",non_morphemic,7.862623735186783
107,sondeo,sondeo##s,plur,3,artificial,0.0009895911207422614,plural,indefinite,Unos,s,[MASK] sondeo##s,"[CLS] , [MASK] , son , ##deo , ##s , [SEP]",non_morphemic,6.918218709498742
108,insulto,insulto,sing,2,default,0.09367053210735321,singular,definite,El,s,[MASK] insulto,"[CLS] , [MASK] , insul , ##to , [SEP]",non_morphemic,2.3679716311179693
109,insulto,insulto,sing,2,default,5.52148230781313e-05,plural,definite,Los,s,[MASK] insulto,"[CLS] , [MASK] , insul , ##to , [SEP]",non_morphemic,9.804279106705915
110,insulto,insultos,plur,2,default,0.00016464704822283238,singular,definite,El,s,[MASK] insultos,"[CLS] , [MASK] , insul , ##tos , [SEP]",non_morphemic,8.711706476889407
111,insulto,insultos,plur,2,default,0.18577149510383606,plural,definite,Los,s,[MASK] insultos,"[CLS] , [MASK] , insul , ##tos , [SEP]",non_morphemic,1.6832378814665365
112,insulto,insulto##s,plur,3,artificial,0.00022792650270275772,singular,definite,El,s,[MASK] insulto##s,"[CLS] , [MASK] , insul , ##to , ##s , [SEP]",non_morphemic,8.386487337544732
113,insulto,insulto##s,plur,3,artificial,0.12662240862846375,plural,definite,Los,s,[MASK] insulto##s,"[CLS] , [MASK] , insul , ##to , ##s , [SEP]",non_morphemic,2.0665457815509223
114,insulto,insulto,sing,2,default,0.12214505672454834,singular,indefinite,Un,s,[MASK] insulto,"[CLS] , [MASK] , insul , ##to , [SEP]",non_morphemic,2.102545950991681
115,insulto,insulto,sing,2,default,9.483434951107483e-06,plural,indefinite,Unos,s,[MASK] insulto,"[CLS] , [MASK] , insul , ##to , [SEP]",non_morphemic,11.565963970710689
116,insulto,insultos,plur,2,default,3.121274130535312e-05,singular,indefinite,Un,s,[MASK] insultos,"[CLS] , [MASK] , insul , ##tos , [SEP]",non_morphemic,10.374684171339709
117,insulto,insultos,plur,2,default,0.0014538284158334136,plural,indefinite,Unos,s,[MASK] insultos,"[CLS] , [MASK] , insul , ##tos , [SEP]",non_morphemic,6.533554915202011
118,insulto,insulto##s,plur,3,artificial,7.971714512677863e-05,singular,indefinite,Un,s,[MASK] insulto##s,"[CLS] , [MASK] , insul , ##to , ##s , [SEP]",non_morphemic,9.437025874515577
119,insulto,insulto##s,plur,3,artificial,0.0014886804856359959,plural,indefinite,Unos,s,[MASK] insulto##s,"[CLS] , [MASK] , insul , ##to , ##s , [SEP]",non_morphemic,6.509865131492565
120,analista,analista,sing,2,default,0.0009195836610160768,singular,definite,El,s,[MASK] analista,"[CLS] , [MASK] , anal , ##ista , [SEP]",non_morphemic,6.991589532723221
121,analista,analista,sing,2,default,2.0071458948223153e-06,plural,definite,Los,s,[MASK] analista,"[CLS] , [MASK] , anal , ##ista , [SEP]",non_morphemic,13.118796797806372
122,analista,analistas,plur,2,default,2.3789663828210905e-05,singular,definite,El,s,[MASK] analistas,"[CLS] , [MASK] , anal , ##istas , [SEP]",non_morphemic,10.646259364551648
123,analista,analistas,plur,2,default,0.009199262596666813,plural,definite,Los,s,[MASK] analistas,"[CLS] , [MASK] , anal , ##istas , [SEP]",non_morphemic,4.688631950675744
124,analista,analista##s,plur,3,artificial,1.760534905770328e-05,singular,definite,El,s,[MASK] analista##s,"[CLS] , [MASK] , anal , ##ista , ##s , [SEP]",non_morphemic,10.94730777836249
125,analista,analista##s,plur,3,artificial,0.002574180020019412,plural,definite,Los,s,[MASK] analista##s,"[CLS] , [MASK] , anal , ##ista , ##s , [SEP]",non_morphemic,5.96222423440626
126,analista,analista,sing,2,default,0.0007194628706201911,singular,indefinite,Un,s,[MASK] analista,"[CLS] , [MASK] , anal , ##ista , [SEP]",non_morphemic,7.237005637387876
127,analista,analista,sing,2,default,1.6688382231677679e-07,plural,indefinite,Unos,s,[MASK] analista,"[CLS] , [MASK] , anal , ##ista , [SEP]",non_morphemic,15.60596794137346
128,analista,analistas,plur,2,default,9.227311238646507e-06,singular,indefinite,Un,s,[MASK] analistas,"[CLS] , [MASK] , anal , ##istas , [SEP]",non_morphemic,11.593342858643092
129,analista,analistas,plur,2,default,5.20656249136664e-05,plural,indefinite,Unos,s,[MASK] analistas,"[CLS] , [MASK] , anal , ##istas , [SEP]",non_morphemic,9.863005617487147
130,analista,analista##s,plur,3,artificial,5.086254532216117e-06,singular,indefinite,Un,s,[MASK] analista##s,"[CLS] , [MASK] , anal , ##ista , ##s , [SEP]",non_morphemic,12.188968846558682
131,analista,analista##s,plur,3,artificial,4.047185939271003e-05,plural,indefinite,Unos,s,[MASK] analista##s,"[CLS] , [MASK] , anal , ##ista , ##s , [SEP]",non_morphemic,10.114903655167518
132,nexo,nexo,sing,2,default,0.015690531581640244,singular,definite,El,s,[MASK] nexo,"[CLS] , [MASK] , ne , ##xo , [SEP]",non_morphemic,4.154697832528122
133,nexo,nexo,sing,2,default,1.3088560081087053e-05,plural,definite,Los,s,[MASK] nexo,"[CLS] , [MASK] , ne , ##xo , [SEP]",non_morphemic,11.243771985537908
134,nexo,nexos,plur,2,default,0.0005035717622376978,singular,definite,El,s,[MASK] nexos,"[CLS] , [MASK] , ne , ##xos , [SEP]",non_morphemic,7.593784329173754
135,nexo,nexos,plur,2,default,0.09856890887022018,plural,definite,Los,s,[MASK] nexos,"[CLS] , [MASK] , ne , ##xos , [SEP]",non_morphemic,2.3169993929590356
136,nexo,nexo##s,plur,3,artificial,2.0437924831639975e-05,singular,definite,El,s,[MASK] nexo##s,"[CLS] , [MASK] , ne , ##xo , ##s , [SEP]",non_morphemic,10.798118322653611
137,nexo,nexo##s,plur,3,artificial,0.008373597636818886,plural,definite,Los,s,[MASK] nexo##s,"[CLS] , [MASK] , ne , ##xo , ##s , [SEP]",non_morphemic,4.782671661641696
138,nexo,nexo,sing,2,default,0.0026090105529874563,singular,indefinite,Un,s,[MASK] nexo,"[CLS] , [MASK] , ne , ##xo , [SEP]",non_morphemic,5.948784227995766
139,nexo,nexo,sing,2,default,2.21443997361348e-06,plural,indefinite,Unos,s,[MASK] nexo,"[CLS] , [MASK] , ne , ##xo , [SEP]",non_morphemic,13.020511020018052
140,nexo,nexos,plur,2,default,0.00012303500261623412,singular,indefinite,Un,s,[MASK] nexos,"[CLS] , [MASK] , ne , ##xos , [SEP]",non_morphemic,9.003041668959666
141,nexo,nexos,plur,2,default,0.000901402672752738,plural,indefinite,Unos,s,[MASK] nexos,"[CLS] , [MASK] , ne , ##xos , [SEP]",non_morphemic,7.011558482599256
142,nexo,nexo##s,plur,3,artificial,1.3025623047724366e-05,singular,indefinite,Un,s,[MASK] nexo##s,"[CLS] , [MASK] , ne , ##xo , ##s , [SEP]",non_morphemic,11.24859213671078
143,nexo,nexo##s,plur,3,artificial,0.00016370559751521796,plural,indefinite,Unos,s,[MASK] nexo##s,"[CLS] , [MASK] , ne , ##xo , ##s , [SEP]",non_morphemic,8.7174408804319
144,cautivo,cautivo,sing,2,default,0.03776334226131439,singular,definite,El,s,[MASK] cautivo,"[CLS] , [MASK] , cautiv , ##o , [SEP]",non_morphemic,3.2764164283455717
145,cautivo,cautivo,sing,2,default,0.00033797937794588506,plural,definite,Los,s,[MASK] cautivo,"[CLS] , [MASK] , cautiv , ##o , [SEP]",non_morphemic,7.992525676336986
146,cautivo,cautivos,plur,2,default,0.0001525154511909932,singular,definite,El,s,[MASK] cautivos,"[CLS] , [MASK] , cautiv , ##os , [SEP]",non_morphemic,8.788244647764058
